"id_ventil_hsup","id_ventil_date","id_agent","date_lundi","m_abs","m_hors_contrat","m_sup","m_sup_25","m_sup_50","m_djf","m_1_mai","m_nuit","m_normales","m_simples","m_composees","m_recuperees","m_sup_25_r","m_sup_50_r","m_djf_r","m_1_mai_r","m_nuit_r","m_normales_r","m_simples_r","m_composees_r","etat","version","m_abs_as400","m_rappel_service"
"771","6","9005710","2015-07-20T00:00:00.000","0","105","105","0","0","0","0","0","0","105","0","105","0","0","0","0","0","0","105","0","7","1","0","0"
"944","6","9005379","2015-06-22T00:00:00.000","0","60","60","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"951","6","9004491","2015-07-13T00:00:00.000","0","1200","1200","420","0","720","0","60","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"994","6","9003953","2015-06-08T00:00:00.000","0","180","180","180","0","0","0","0","0","0","0","180","180","0","0","0","0","0","0","0","7","1","0","0"
"995","6","9003953","2015-06-15T00:00:00.000","0","1980","1980","480","540","780","0","180","0","0","0","1980","480","1500","780","0","180","0","0","0","7","1","0","0"
"996","6","9003953","2015-06-29T00:00:00.000","0","180","180","180","0","0","0","0","0","0","0","180","180","0","0","0","0","0","0","0","7","1","0","0"
"942","6","9005170","2015-07-20T00:00:00.000","0","150","150","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1022","7","9003339","2015-07-13T00:00:00.000","0","1200","1200","480","720","1200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1583","8","9003305","2015-08-03T00:00:00.000","0","90","90","90","0","0","0","0","0","0","0","90","90","0","0","0","0","0","0","0","7","1","0","0"
"1584","8","9004878","2015-08-03T00:00:00.000","0","180","180","180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1585","8","9004878","2015-08-10T00:00:00.000","0","270","270","270","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1586","8","9004878","2015-08-17T00:00:00.000","0","180","180","180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1587","8","9004582","2015-06-01T00:00:00.000","0","810","810","480","330","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1591","8","9003869","2015-08-17T00:00:00.000","0","900","900","300","0","540","0","60","0","0","0","900","300","0","540","0","60","0","0","0","7","1","0","0"
"1588","8","9004630","2015-08-24T00:00:00.000","0","180","180","60","0","0","0","120","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1589","8","9004134","2015-08-17T00:00:00.000","0","840","840","240","0","540","0","60","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1590","8","9003861","2015-08-10T00:00:00.000","0","180","180","180","0","0","0","0","0","0","0","180","180","0","0","0","0","0","0","0","7","1","0","0"
"1592","8","9005170","2015-08-10T00:00:00.000","0","90","90","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1593","8","9005170","2015-08-17T00:00:00.000","0","180","180","180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1308","8","9003414","2015-06-29T00:00:00.000","0","930","930","0","0","0","0","0","0","180","750","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1309","8","9003414","2015-07-13T00:00:00.000","0","390","390","0","0","240","0","0","0","150","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1310","8","9003414","2015-07-20T00:00:00.000","0","1020","1020","0","0","0","0","0","0","180","840","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1311","8","9003414","2015-07-27T00:00:00.000","0","960","960","0","0","120","0","0","0","180","660","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1312","8","9003414","2015-08-03T00:00:00.000","0","930","930","0","0","0","0","0","0","180","750","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1313","8","9003414","2015-08-10T00:00:00.000","0","930","930","0","0","0","0","0","0","180","750","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1360","8","9005314","2015-07-27T00:00:00.000","0","435","435","0","0","0","0","300","0","135","0","435","0","0","0","0","300","0","135","0","7","1","0","0"
"1361","8","9005314","2015-08-03T00:00:00.000","0","555","555","0","0","0","0","300","0","180","75","555","0","0","0","0","300","0","180","75","7","1","0","120"
"1362","8","9005314","2015-08-24T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"1366","8","9003943","2015-07-20T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"1371","8","9004239","2015-08-24T00:00:00.000","0","180","180","0","0","0","0","0","0","180","0","180","0","0","0","0","0","0","180","0","7","1","0","0"
"1386","8","9004056","2015-06-29T00:00:00.000","0","330","330","0","0","0","0","0","0","180","150","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1387","8","9004056","2015-07-06T00:00:00.000","0","420","420","0","0","0","0","0","0","180","240","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1388","8","9004056","2015-07-13T00:00:00.000","0","240","240","0","0","0","0","0","0","180","60","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1389","8","9004056","2015-07-20T00:00:00.000","0","330","330","0","0","0","0","0","0","180","150","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1390","8","9004056","2015-07-27T00:00:00.000","0","330","330","0","0","0","0","0","0","180","150","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1391","8","9004056","2015-08-03T00:00:00.000","0","240","240","0","0","0","0","0","0","180","60","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1392","8","9004056","2015-08-10T00:00:00.000","0","240","240","0","0","0","0","0","0","180","60","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1393","8","9004056","2015-08-17T00:00:00.000","0","210","210","0","0","0","0","0","0","180","30","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1394","8","9004056","2015-08-24T00:00:00.000","0","180","180","0","0","0","0","0","0","180","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1415","8","9003400","2015-07-27T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"1416","8","9003400","2015-08-03T00:00:00.000","0","510","510","0","0","0","0","420","0","90","0","510","0","0","0","0","420","0","90","0","7","1","0","0"
"1417","8","9003400","2015-08-10T00:00:00.000","0","510","510","0","0","0","0","420","0","90","0","510","0","0","0","0","420","0","90","0","7","1","0","0"
"1418","8","9003400","2015-08-17T00:00:00.000","0","1020","1020","0","0","0","0","840","0","180","0","1020","0","0","0","0","840","0","180","0","7","1","0","0"
"1419","8","9003400","2015-08-24T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"1457","8","9003391","2015-08-17T00:00:00.000","0","630","630","0","0","540","0","0","0","90","0","630","0","0","540","0","0","0","90","0","7","1","0","540"
"1458","8","9003391","2015-08-24T00:00:00.000","0","210","210","0","0","0","0","0","0","180","30","210","0","0","0","0","0","0","180","30","7","1","0","0"
"1472","8","9003412","2015-07-27T00:00:00.000","0","90","90","0","0","0","0","0","0","90","0","90","0","0","0","0","0","0","90","0","7","1","0","0"
"1473","8","9003412","2015-08-03T00:00:00.000","0","420","420","0","0","0","0","0","0","180","240","420","0","0","0","0","0","0","180","240","7","1","0","120"
"1474","8","9003412","2015-08-17T00:00:00.000","0","540","540","0","0","540","0","0","0","0","0","540","0","0","540","0","0","0","0","0","7","1","0","540"
"1475","8","9003412","2015-08-24T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"1496","8","9003387","2015-08-17T00:00:00.000","0","540","540","0","0","540","0","0","0","0","0","540","0","0","540","0","0","0","0","0","7","1","0","540"
"1497","8","9003387","2015-08-24T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"1513","8","9003970","2015-08-24T00:00:00.000","0","1020","1020","0","0","0","0","15","0","180","825","1020","0","0","0","0","15","0","180","825","7","1","0","1020"
"1542","8","9004982","2015-07-27T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"1543","8","9004982","2015-08-17T00:00:00.000","0","540","540","0","0","540","0","0","0","0","0","540","0","0","540","0","0","0","0","0","7","1","0","540"
"1544","8","9005044","2015-07-13T00:00:00.000","0","855","855","0","0","15","0","0","0","180","660","855","0","0","15","0","0","0","180","660","7","1","0","480"
"1545","8","9005044","2015-08-03T00:00:00.000","0","495","495","0","0","0","0","300","0","180","15","495","0","0","0","0","300","0","180","15","7","1","0","0"
"1546","8","9005044","2015-08-17T00:00:00.000","0","60","60","0","0","60","0","0","0","0","0","60","0","0","60","0","0","0","0","0","7","1","0","0"
"1551","8","9003388","2015-07-27T00:00:00.000","0","1035","1035","0","0","0","0","600","0","180","255","1035","0","0","0","0","600","0","180","255","7","1","0","0"
"1552","8","9003388","2015-08-10T00:00:00.000","0","480","480","0","0","135","0","300","0","45","0","480","0","0","135","0","300","0","45","0","7","1","0","0"
"1553","8","9003388","2015-08-17T00:00:00.000","0","420","420","0","0","0","0","300","0","120","0","420","0","0","0","0","300","0","120","0","7","1","0","0"
"1568","8","9004981","2015-07-27T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"1569","8","9004981","2015-08-17T00:00:00.000","0","1170","1170","0","0","690","0","420","0","60","0","1170","0","0","690","0","420","0","60","0","7","1","0","1110"
"1582","8","9003160","2015-07-27T00:00:00.000","0","450","450","0","0","0","0","0","0","180","270","450","0","0","0","0","0","0","180","270","7","1","0","0"
"1536","8","9002252","2015-07-27T00:00:00.000","0","90","90","0","0","0","0","0","0","90","0","90","0","0","0","0","0","0","90","0","7","1","0","0"
"1537","8","9002252","2015-08-03T00:00:00.000","0","300","300","0","0","0","0","0","0","180","120","300","0","0","0","0","0","0","180","120","7","1","0","0"
"1538","8","9002252","2015-08-10T00:00:00.000","0","90","90","0","0","0","0","0","0","90","0","90","0","0","0","0","0","0","90","0","7","1","0","0"
"1539","8","9002252","2015-08-17T00:00:00.000","0","540","540","0","0","540","0","0","0","0","0","540","0","0","540","0","0","0","0","0","7","1","0","540"
"1540","8","9002252","2015-08-24T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"1596","8","9004491","2015-08-17T00:00:00.000","0","900","900","300","0","540","0","60","0","0","0","300","300","0","0","0","0","0","0","0","7","1","0","0"
"1314","8","9004373","2015-07-06T00:00:00.000","0","75","75","0","0","0","0","0","0","75","0","75","0","0","0","0","0","0","75","0","7","1","0","0"
"1315","8","9004373","2015-08-03T00:00:00.000","0","30","30","0","0","0","0","30","0","0","0","30","0","0","0","0","30","0","0","0","7","1","0","0"
"1316","8","9004373","2015-08-10T00:00:00.000","0","45","45","0","0","0","0","0","0","45","0","45","0","0","0","0","0","0","45","0","7","1","0","0"
"1317","8","9005347","2015-07-06T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"1318","8","9005317","2015-07-27T00:00:00.000","0","435","435","0","0","0","0","300","0","135","0","435","0","0","0","0","300","0","135","0","7","1","0","0"
"1319","8","9005317","2015-08-03T00:00:00.000","0","870","870","0","0","0","0","600","0","180","90","870","0","0","0","0","600","0","180","90","7","1","0","0"
"1320","8","9003983","2015-08-17T00:00:00.000","0","30","30","0","0","0","0","0","0","30","0","30","0","0","0","0","0","0","30","0","7","1","0","0"
"1321","8","9004986","2015-07-13T00:00:00.000","0","915","915","0","0","375","0","300","0","180","60","915","0","0","375","0","300","0","180","60","7","1","0","195"
"1322","8","9003085","2015-08-03T00:00:00.000","0","90","90","0","0","0","0","0","0","90","0","90","0","0","0","0","0","0","90","0","7","1","0","0"
"1323","8","9003085","2015-08-17T00:00:00.000","0","45","45","0","0","0","0","45","0","0","0","45","0","0","0","0","45","0","0","0","7","1","0","0"
"1324","8","9005077","2015-07-06T00:00:00.000","0","450","450","0","0","150","0","300","0","0","0","450","0","0","150","0","300","0","0","0","7","1","0","0"
"1325","8","9005077","2015-07-27T00:00:00.000","0","495","495","0","0","0","0","345","0","150","0","495","0","0","0","0","345","0","150","0","7","1","0","0"
"1326","8","9005077","2015-08-03T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"1327","8","9005077","2015-08-10T00:00:00.000","0","435","435","0","0","0","0","300","0","135","0","435","0","0","0","0","300","0","135","0","7","1","0","0"
"1328","8","9005608","2015-08-03T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1329","8","9005608","2015-08-17T00:00:00.000","0","90","90","0","0","0","0","0","0","90","0","90","0","0","0","0","0","0","90","0","7","1","0","0"
"1330","8","9003146","2015-07-27T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"1331","8","9003146","2015-08-03T00:00:00.000","0","435","435","0","0","0","0","300","0","135","0","435","0","0","0","0","300","0","135","0","7","1","0","0"
"1332","8","9003146","2015-08-17T00:00:00.000","0","1170","1170","0","0","690","0","420","0","60","0","1170","0","0","690","0","420","0","60","0","7","1","0","1110"
"1340","8","9003398","2015-07-27T00:00:00.000","0","450","450","0","0","0","0","300","0","150","0","450","0","0","0","0","300","0","150","0","7","1","0","0"
"1341","8","9003398","2015-08-03T00:00:00.000","0","30","30","0","0","0","0","30","0","0","0","30","0","0","0","0","30","0","0","0","7","1","0","0"
"1342","8","9003398","2015-08-10T00:00:00.000","0","45","45","0","0","0","0","0","0","45","0","45","0","0","0","0","0","0","45","0","7","1","0","0"
"1343","8","9003506","2015-08-24T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"1344","8","9005312","2015-08-03T00:00:00.000","0","495","495","0","0","0","0","300","0","180","15","495","0","0","0","0","300","0","180","15","7","1","0","0"
"1345","8","9005312","2015-08-10T00:00:00.000","0","435","435","0","0","0","0","300","0","135","0","435","0","0","0","0","300","0","135","0","7","1","0","0"
"1346","8","9005312","2015-08-17T00:00:00.000","0","60","60","0","0","60","0","0","0","0","0","60","0","0","60","0","0","0","0","0","7","1","0","0"
"1356","8","9004987","2015-07-06T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"1357","8","9004987","2015-07-27T00:00:00.000","0","450","450","0","0","0","0","300","0","150","0","450","0","0","0","0","300","0","150","0","7","1","0","0"
"1358","8","9004987","2015-08-03T00:00:00.000","0","30","30","0","0","0","0","30","0","0","0","30","0","0","0","0","30","0","0","0","7","1","0","0"
"1359","8","9003975","2015-08-24T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"1333","8","9002995","2015-08-03T00:00:00.000","0","480","480","0","0","240","0","0","0","180","60","480","0","0","240","0","0","0","180","60","7","1","0","0"
"1334","8","9002995","2015-08-17T00:00:00.000","0","480","480","0","0","240","0","0","0","180","60","480","0","0","240","0","0","0","180","60","7","1","0","0"
"1335","8","9004996","2015-07-06T00:00:00.000","0","510","510","0","0","210","0","300","0","0","0","510","0","0","210","0","300","0","0","0","7","1","0","0"
"1336","8","9004996","2015-07-13T00:00:00.000","0","75","75","0","0","0","0","75","0","0","0","75","0","0","0","0","75","0","0","0","7","1","0","0"
"1337","8","9004996","2015-07-27T00:00:00.000","0","45","45","0","0","0","0","45","0","0","0","45","0","0","0","0","45","0","0","0","7","1","0","0"
"1338","8","9004996","2015-08-03T00:00:00.000","0","90","90","0","0","0","0","0","0","90","0","90","0","0","0","0","0","0","90","0","7","1","0","0"
"1339","8","9004996","2015-08-17T00:00:00.000","0","45","45","0","0","0","0","45","0","0","0","45","0","0","0","0","45","0","0","0","7","1","0","0"
"1347","8","9004834","2015-08-03T00:00:00.000","0","270","270","0","0","0","0","0","0","180","90","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1348","8","9004834","2015-08-10T00:00:00.000","0","180","180","0","0","0","0","0","0","180","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1349","8","9004834","2015-08-17T00:00:00.000","0","90","90","0","0","0","0","0","0","90","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1350","8","9003790","2015-07-27T00:00:00.000","0","510","510","0","0","75","0","420","0","15","0","510","0","0","75","0","420","0","15","0","7","1","0","0"
"1351","8","9003790","2015-08-03T00:00:00.000","0","510","510","0","0","0","0","420","0","90","0","510","0","0","0","0","420","0","90","0","7","1","0","0"
"1352","8","9003790","2015-08-10T00:00:00.000","0","510","510","0","0","0","0","420","0","90","0","510","0","0","0","0","420","0","90","0","7","1","0","0"
"1353","8","9003790","2015-08-17T00:00:00.000","0","510","510","0","0","0","0","420","0","90","0","510","0","0","0","0","420","0","90","0","7","1","0","0"
"1354","8","9005525","2015-06-29T00:00:00.000","0","120","120","0","0","120","0","0","0","0","0","120","0","0","120","0","0","0","0","0","7","1","0","0"
"1355","8","9005525","2015-07-06T00:00:00.000","0","120","120","0","0","120","0","0","0","0","0","120","0","0","120","0","0","0","0","0","7","1","0","0"
"1363","8","9003943","2015-06-29T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"1364","8","9003943","2015-07-06T00:00:00.000","0","150","150","0","0","0","0","0","0","150","0","150","0","0","0","0","0","0","150","0","7","1","0","0"
"1365","8","9003943","2015-07-13T00:00:00.000","0","330","330","0","0","0","0","30","0","180","120","330","0","0","0","0","30","0","180","120","7","1","0","0"
"1367","8","9004239","2015-07-27T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"1368","8","9004239","2015-08-03T00:00:00.000","0","300","300","0","0","0","0","0","0","180","120","300","0","0","0","0","0","0","180","120","7","1","0","0"
"1369","8","9004239","2015-08-10T00:00:00.000","0","90","90","0","0","0","0","0","0","90","0","90","0","0","0","0","0","0","90","0","7","1","0","0"
"1370","8","9004239","2015-08-17T00:00:00.000","0","540","540","0","0","540","0","0","0","0","0","540","0","0","540","0","0","0","0","0","7","1","0","540"
"1377","8","9003778","2015-08-10T00:00:00.000","0","435","435","0","0","0","0","300","0","135","0","435","0","0","0","0","300","0","135","0","7","1","0","0"
"1380","8","9003381","2015-08-03T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","120"
"1381","8","9003385","2015-07-06T00:00:00.000","0","15","15","0","0","0","0","0","0","15","0","15","0","0","0","0","0","0","15","0","7","1","0","0"
"1382","8","9004056","2015-06-01T00:00:00.000","0","180","180","0","0","0","0","0","0","180","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1383","8","9004056","2015-06-08T00:00:00.000","0","420","420","0","0","0","0","0","0","180","240","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1384","8","9004056","2015-06-15T00:00:00.000","0","180","180","0","0","0","0","0","0","180","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1385","8","9004056","2015-06-22T00:00:00.000","0","150","150","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1400","8","9003792","2015-07-13T00:00:00.000","0","420","420","0","0","240","0","180","0","0","0","420","0","0","240","0","180","0","0","0","7","1","0","420"
"1401","8","9003792","2015-07-27T00:00:00.000","0","90","90","0","0","0","0","0","0","90","0","90","0","0","0","0","0","0","90","0","7","1","0","0"
"1402","8","9003792","2015-08-03T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"1406","8","9003368","2015-07-27T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"1411","8","9003973","2015-07-27T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"1412","8","9003973","2015-08-03T00:00:00.000","0","180","180","0","0","0","0","0","0","180","0","180","0","0","0","0","0","0","180","0","7","1","0","0"
"1413","8","9003973","2015-08-17T00:00:00.000","0","540","540","0","0","540","0","0","0","0","0","540","0","0","540","0","0","0","0","0","7","1","0","540"
"1414","8","9003973","2015-08-24T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"1372","8","9004936","2015-07-13T00:00:00.000","0","255","255","0","0","195","0","0","0","60","0","255","0","0","195","0","0","0","60","0","7","1","0","195"
"1373","8","9004936","2015-07-27T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"1374","8","9004936","2015-08-17T00:00:00.000","0","1170","1170","0","0","690","0","420","0","60","0","1170","0","0","690","0","420","0","60","0","7","1","0","1110"
"1375","8","9003514","2015-07-27T00:00:00.000","0","480","480","0","0","240","0","0","0","180","60","480","0","0","240","0","0","0","180","60","7","1","0","0"
"1376","8","9003514","2015-08-10T00:00:00.000","0","480","480","0","0","480","0","0","0","0","0","480","0","0","480","0","0","0","0","0","7","1","0","0"
"1378","8","9005313","2015-07-27T00:00:00.000","0","435","435","0","0","0","0","300","0","135","0","435","0","0","0","0","300","0","135","0","7","1","0","0"
"1379","8","9005313","2015-08-17T00:00:00.000","0","960","960","0","0","540","0","420","0","0","0","960","0","0","540","0","420","0","0","0","7","1","0","960"
"1395","8","9003251","2015-08-03T00:00:00.000","0","300","300","0","0","0","0","0","0","180","120","300","0","0","0","0","0","0","180","120","7","1","0","0"
"1396","8","9003251","2015-08-17T00:00:00.000","0","540","540","0","0","540","0","0","0","0","0","540","0","0","540","0","0","0","0","0","7","1","0","540"
"1397","8","9003251","2015-08-24T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"1398","8","9005311","2015-07-13T00:00:00.000","0","735","735","0","0","195","0","300","0","180","60","735","0","0","195","0","300","0","180","60","7","1","0","195"
"1399","8","9005311","2015-07-27T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"1403","8","9005633","2015-08-10T00:00:00.000","0","180","180","0","0","0","0","0","0","180","0","180","0","0","0","0","0","0","180","0","7","1","0","0"
"1404","8","9004685","2015-08-10T00:00:00.000","0","45","45","0","0","45","0","0","0","0","0","45","0","0","45","0","0","0","0","0","7","1","0","0"
"1405","8","9004685","2015-08-17T00:00:00.000","0","960","960","0","0","540","0","420","0","0","0","960","0","0","540","0","420","0","0","0","7","1","0","960"
"1407","8","9003392","2015-08-03T00:00:00.000","0","300","300","0","0","0","0","0","0","180","120","300","0","0","0","0","0","0","180","120","7","1","0","0"
"1408","8","9003392","2015-08-10T00:00:00.000","0","90","90","0","0","0","0","0","0","90","0","90","0","0","0","0","0","0","90","0","7","1","0","0"
"1409","8","9003392","2015-08-17T00:00:00.000","0","540","540","0","0","540","0","0","0","0","0","540","0","0","540","0","0","0","0","0","7","1","0","540"
"1410","8","9003392","2015-08-24T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"1423","8","9003376","2015-07-13T00:00:00.000","0","615","615","0","0","240","0","180","0","180","15","615","0","0","240","0","180","0","180","15","7","1","0","615"
"1424","8","9003376","2015-08-10T00:00:00.000","0","570","570","0","0","150","0","420","0","0","0","570","0","0","150","0","420","0","0","0","7","1","0","0"
"1426","8","9003374","2015-07-13T00:00:00.000","0","15","15","0","0","15","0","0","0","0","0","15","0","0","15","0","0","0","0","0","7","1","0","0"
"1427","8","9003374","2015-07-27T00:00:00.000","0","60","60","0","0","0","0","60","0","0","0","60","0","0","0","0","60","0","0","0","7","1","0","0"
"1428","8","9003374","2015-08-03T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"1429","8","9003374","2015-08-17T00:00:00.000","0","60","60","0","0","60","0","0","0","0","0","60","0","0","60","0","0","0","0","0","7","1","0","0"
"1433","8","9002939","2015-07-27T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"1434","8","9002939","2015-08-03T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"1435","8","9002939","2015-08-17T00:00:00.000","0","540","540","0","0","540","0","0","0","0","0","540","0","0","540","0","0","0","0","0","7","1","0","540"
"1436","8","9002939","2015-08-24T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"1437","8","9003525","2015-08-03T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","120"
"1438","8","9003796","2015-08-17T00:00:00.000","0","720","720","0","0","540","0","0","0","180","0","720","0","0","540","0","0","0","180","0","7","1","0","720"
"1439","8","9003382","2015-07-13T00:00:00.000","0","420","420","0","0","240","0","180","0","0","0","420","0","0","240","0","180","0","0","0","7","1","0","420"
"1440","8","9003382","2015-08-03T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","120"
"1441","8","9003382","2015-08-10T00:00:00.000","0","435","435","0","0","135","0","300","0","0","0","435","0","0","135","0","300","0","0","0","7","1","0","0"
"1442","8","9003382","2015-08-17T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"1443","8","9003833","2015-08-03T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"1447","8","9004228","2015-08-17T00:00:00.000","0","540","540","0","0","540","0","0","0","0","0","540","0","0","540","0","0","0","0","0","7","1","0","540"
"1448","8","9003427","2015-07-27T00:00:00.000","0","210","210","0","0","0","0","0","0","180","30","210","0","0","0","0","0","0","180","30","7","1","0","0"
"1449","8","9003427","2015-08-10T00:00:00.000","0","90","90","0","0","0","0","0","0","90","0","90","0","0","0","0","0","0","90","0","7","1","0","0"
"1450","8","9003427","2015-08-24T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"1453","8","9003391","2015-07-13T00:00:00.000","0","270","270","0","0","0","0","0","0","180","90","270","0","0","0","0","0","0","180","90","7","1","0","0"
"1454","8","9003391","2015-07-20T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"1455","8","9003391","2015-08-03T00:00:00.000","0","270","270","0","0","0","0","0","0","180","90","270","0","0","0","0","0","0","180","90","7","1","0","0"
"1456","8","9003391","2015-08-10T00:00:00.000","0","450","450","0","0","0","0","0","0","180","270","450","0","0","0","0","0","0","180","270","7","1","0","0"
"1461","8","9003319","2015-07-27T00:00:00.000","0","900","900","0","0","0","0","0","0","180","720","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1462","8","9003319","2015-08-03T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"1463","8","9003006","2015-08-03T00:00:00.000","0","300","300","0","0","0","0","0","0","180","120","300","0","0","0","0","0","0","180","120","7","1","0","0"
"1464","8","9003006","2015-08-10T00:00:00.000","0","90","90","0","0","0","0","0","0","90","0","90","0","0","0","0","0","0","90","0","7","1","0","0"
