"id_export_paie_task","id_agent","id_agent_creation","date_creation","type_chaine_paie","id_ventil_date","date_export","task_status","version"
"431","9003162","9004955","2015-08-13T09:57:13.219","SHC","6","2015-08-13T10:00:05.916","OK","0"
"432","9003398","9004955","2015-08-13T09:57:13.232","SHC","6","2015-08-13T10:00:06.068","OK","0"
"433","9003506","9004955","2015-08-13T09:57:13.235","SHC","6","2015-08-13T10:00:06.413","OK","0"
"434","9002753","9004955","2015-08-13T09:57:13.238","SHC","6","2015-08-13T10:00:06.482","OK","0"
"435","9005312","9004955","2015-08-13T09:57:13.240","SHC","6","2015-08-13T10:00:06.698","OK","0"
"436","9004987","9004955","2015-08-13T09:57:13.242","SHC","6","2015-08-13T10:00:06.901","OK","0"
"437","9003975","9004955","2015-08-13T09:57:13.245","SHC","6","2015-08-13T10:00:07.261","OK","0"
"438","9005314","9004955","2015-08-13T09:57:13.249","SHC","6","2015-08-13T10:00:07.392","OK","0"
"439","9003943","9004955","2015-08-13T09:57:13.252","SHC","6","2015-08-13T10:00:07.498","OK","0"
"440","9004239","9004955","2015-08-13T09:57:13.254","SHC","6","2015-08-13T10:00:07.974","OK","0"
"441","9003778","9004955","2015-08-13T09:57:13.261","SHC","6","2015-08-13T10:00:08.215","OK","0"
"442","9003381","9004955","2015-08-13T09:57:13.270","SHC","6","2015-08-13T10:00:08.579","OK","0"
"443","9003385","9004955","2015-08-13T09:57:13.273","SHC","6","2015-08-13T10:00:08.668","OK","0"
"444","9003719","9004955","2015-08-13T09:57:13.285","SHC","6","2015-08-13T10:00:09.077","OK","0"
"445","9003792","9004955","2015-08-13T09:57:13.288","SHC","6","2015-08-13T10:00:09.319","OK","0"
"446","9003368","9004955","2015-08-13T09:57:13.295","SHC","6","2015-08-13T10:00:09.488","OK","0"
"447","9003973","9004955","2015-08-13T09:57:13.297","SHC","6","2015-08-13T10:00:09.601","OK","0"
"448","9005260","9004955","2015-08-13T09:57:13.302","SHC","6","2015-08-13T10:00:09.686","OK","0"
"449","9003400","9004955","2015-08-13T09:57:13.304","SHC","6","2015-08-13T10:00:09.796","OK","0"
"450","9003376","9004955","2015-08-13T09:57:13.306","SHC","6","2015-08-13T10:00:09.943","OK","0"
"451","9003374","9004955","2015-08-13T09:57:13.310","SHC","6","2015-08-13T10:00:10.109","OK","0"
"452","9003876","9004955","2015-08-13T09:57:13.312","SHC","6","2015-08-13T10:00:10.213","OK","0"
"453","9002939","9004955","2015-08-13T09:57:13.315","SHC","6","2015-08-13T10:00:10.545","OK","0"
"454","9003525","9004955","2015-08-13T09:57:13.318","SHC","6","2015-08-13T10:00:10.679","OK","0"
"455","9003796","9004955","2015-08-13T09:57:13.321","SHC","6","2015-08-13T10:00:10.906","OK","0"
"456","9003382","9004955","2015-08-13T09:57:13.326","SHC","6","2015-08-13T10:00:11.135","OK","0"
"457","9004228","9004955","2015-08-13T09:57:13.329","SHC","6","2015-08-13T10:00:11.235","OK","0"
"458","9003427","9004955","2015-08-13T09:57:13.331","SHC","6","2015-08-13T10:00:11.427","OK","0"
"459","9003391","9004955","2015-08-13T09:57:13.334","SHC","6","2015-08-13T10:00:11.565","OK","0"
"460","9003006","9004955","2015-08-13T09:57:13.336","SHC","6","2015-08-13T10:00:11.921","OK","0"
"461","9003412","9004955","2015-08-13T09:57:13.345","SHC","6","2015-08-13T10:00:12.371","OK","0"
"462","9004737","9004955","2015-08-13T09:57:13.349","SHC","6","2015-08-13T10:00:12.469","OK","0"
"463","9004814","9004955","2015-08-13T09:57:13.352","SHC","6","2015-08-13T10:00:12.549","OK","0"
"464","9004985","9004955","2015-08-13T09:57:13.359","SHC","6","2015-08-13T10:00:12.797","OK","0"
"465","9004984","9004955","2015-08-13T09:57:13.362","SHC","6","2015-08-13T10:00:13.007","OK","0"
"466","9003415","9004955","2015-08-13T09:57:13.365","SHC","6","2015-08-13T10:00:13.171","OK","0"
"467","9003793","9004955","2015-08-13T09:57:13.368","SHC","6","2015-08-13T10:00:13.410","OK","0"
"468","9004148","9004955","2015-08-13T09:57:13.373","SHC","6","2015-08-13T10:00:13.648","OK","0"
"469","9003387","9004955","2015-08-13T09:57:13.376","SHC","6","2015-08-13T10:00:13.745","OK","0"
"470","9002903","9004955","2015-08-13T09:57:13.379","SHC","6","2015-08-13T10:00:13.860","OK","0"
"471","9005309","9004955","2015-08-13T09:57:13.382","SHC","6","2015-08-13T10:00:13.975","OK","0"
"472","9002790","9004955","2015-08-13T09:57:13.384","SHC","6","2015-08-13T10:00:14.157","OK","0"
"473","9004274","9004955","2015-08-13T09:57:13.388","SHC","6","2015-08-13T10:00:14.256","OK","0"
"474","9003507","9004955","2015-08-13T09:57:13.391","SHC","6","2015-08-13T10:00:14.659","OK","0"
"475","9003970","9004955","2015-08-13T09:57:13.394","SHC","6","2015-08-13T10:00:14.788","OK","0"
"476","9003989","9004955","2015-08-13T09:57:13.401","SHC","6","2015-08-13T10:00:15.015","OK","0"
"477","9003724","9004955","2015-08-13T09:57:13.404","SHC","6","2015-08-13T10:00:15.078","OK","0"
"478","9004982","9004955","2015-08-13T09:57:13.409","SHC","6","2015-08-13T10:00:15.153","OK","0"
"479","9005044","9004955","2015-08-13T09:57:13.414","SHC","6","2015-08-13T10:00:15.312","OK","0"
"480","9003388","9004955","2015-08-13T09:57:13.420","SHC","6","2015-08-13T10:00:15.508","OK","0"
"481","9002778","9004955","2015-08-13T09:57:13.423","SHC","6","2015-08-13T10:00:15.641","OK","0"
"482","9005307","9004955","2015-08-13T09:57:13.426","SHC","6","2015-08-13T10:00:15.748","OK","0"
"483","9003397","9004955","2015-08-13T09:57:13.429","SHC","6","2015-08-13T10:00:16.073","OK","0"
"484","9003785","9004955","2015-08-13T09:57:13.437","SHC","6","2015-08-13T10:00:16.264","OK","0"
"485","9004981","9004955","2015-08-13T09:57:13.442","SHC","6","2015-08-13T10:00:16.421","OK","0"
"486","9003979","9004955","2015-08-13T09:57:13.447","SHC","6","2015-08-13T10:00:16.569","OK","0"
"487","9004798","9004955","2015-08-13T09:57:13.451","SHC","6","2015-08-13T10:00:16.714","OK","0"
"488","9003363","9004955","2015-08-13T09:57:13.454","SHC","6","2015-08-13T10:00:16.818","OK","0"
"489","9003674","9004955","2015-08-13T09:57:13.462","SHC","6","2015-08-13T10:00:16.906","OK","0"
"490","9003373","9004955","2015-08-13T09:57:13.464","SHC","6","2015-08-13T10:00:17.193","OK","0"
"491","9004231","9004955","2015-08-13T09:57:13.468","SHC","6","2015-08-13T10:00:17.297","OK","0"
"646","9003129","9004955","2015-08-18T09:15:33.923","SCV","7","2015-08-18T09:21:11.494","OK","0"
"647","9004269","9004955","2015-08-18T09:15:33.925","SCV","7","2015-08-18T09:21:11.750","OK","0"
"648","9003562","9004955","2015-08-18T09:15:33.929","SCV","7","2015-08-18T09:21:12.014","OK","0"
"649","9004395","9004955","2015-08-18T09:15:33.936","SCV","7","2015-08-18T09:21:12.342","OK","0"
"650","9004944","9004955","2015-08-18T09:15:33.938","SCV","7","2015-08-18T09:21:12.568","OK","0"
"657","9003021","9004955","2015-08-18T09:15:33.951","SCV","7","2015-08-18T09:21:14.975","OK","0"
"658","9004474","9004955","2015-08-18T09:15:33.953","SCV","7","2015-08-18T09:21:15.090","OK","0"
"659","9004040","9004955","2015-08-18T09:15:33.955","SCV","7","2015-08-18T09:21:15.334","OK","0"
"660","9002607","9004955","2015-08-18T09:15:33.957","SCV","7","2015-08-18T09:21:15.428","OK","0"
"661","9004330","9004955","2015-08-18T09:15:33.959","SCV","7","2015-08-18T09:21:15.662","OK","0"
"662","9004617","9004955","2015-08-18T09:15:33.960","SCV","7","2015-08-18T09:21:15.844","OK","0"
"663","9002189","9004955","2015-08-18T09:15:33.962","SCV","7","2015-08-18T09:21:16.248","OK","0"
"664","9003210","9004955","2015-08-18T09:15:33.965","SCV","7","2015-08-18T09:21:16.474","OK","0"
"665","9002663","9004955","2015-08-18T09:15:33.966","SCV","7","2015-08-18T09:21:16.655","OK","0"
"666","9004402","9004955","2015-08-18T09:15:33.968","SCV","7","2015-08-18T09:21:16.978","OK","0"
"667","9004144","9004955","2015-08-18T09:15:33.970","SCV","7","2015-08-18T09:21:17.343","OK","0"
"668","9004153","9004955","2015-08-18T09:15:33.972","SCV","7","2015-08-18T09:21:17.592","OK","0"
"669","9004859","9004955","2015-08-18T09:15:33.974","SCV","7","2015-08-18T09:21:17.761","OK","0"
"670","9003804","9004955","2015-08-18T09:15:33.976","SCV","7","2015-08-18T09:21:22.227","OK","0"
"671","9003672","9004955","2015-08-18T09:15:33.978","SCV","7","2015-08-18T09:21:22.974","OK","0"
"672","9003544","9004955","2015-08-18T09:15:33.979","SCV","7","2015-08-18T09:21:23.440","OK","0"
"673","9004143","9004955","2015-08-18T09:15:33.981","SCV","7","2015-08-18T09:21:24.760","OK","0"
"674","9004314","9004955","2015-08-18T09:15:33.983","SCV","7","2015-08-18T09:21:30.165","OK","0"
"675","9004469","9004955","2015-08-18T09:15:33.985","SCV","7","2015-08-18T09:21:30.641","OK","0"
"711","9004216","9004955","2015-08-24T07:59:49.887","SCV","7","2015-08-24T08:00:01.252","OK","0"
"712","9003757","9004955","2015-08-24T07:59:49.889","SCV","7","2015-08-24T08:00:01.530","OK","0"
"713","9003044","9004955","2015-08-24T07:59:49.890","SCV","7","2015-08-24T08:00:02.131","OK","0"
"492","9004232","9004955","2015-08-13T09:57:13.471","SHC","6","2015-08-13T10:00:17.406","OK","0"
"493","9003377","9004955","2015-08-13T09:57:13.474","SHC","6","2015-08-13T10:00:17.584","OK","0"
"494","9004141","9004955","2015-08-13T09:57:13.478","SHC","6","2015-08-13T10:00:17.693","OK","0"
"495","9003921","9004955","2015-08-13T09:57:13.485","SHC","6","2015-08-13T10:00:17.759","OK","0"
"496","9004223","9004955","2015-08-13T09:57:13.487","SHC","6","2015-08-13T10:00:17.966","OK","0"
"497","9002995","9004955","2015-08-13T09:57:13.490","SHC","6","2015-08-13T10:00:18.110","OK","0"
"498","9004996","9004955","2015-08-13T09:57:13.492","SHC","6","2015-08-13T10:00:18.222","OK","0"
"499","9003399","9004955","2015-08-13T09:57:13.495","SHC","6","2015-08-13T10:00:18.327","OK","0"
"500","9003790","9004955","2015-08-13T09:57:13.497","SHC","6","2015-08-13T10:00:18.407","OK","0"
"501","9002333","9004955","2015-08-13T09:57:13.500","SHC","6","2015-08-13T10:00:18.571","OK","0"
"502","9004936","9004955","2015-08-13T09:57:13.504","SHC","6","2015-08-13T10:00:18.725","OK","0"
"503","9003514","9004955","2015-08-13T09:57:13.506","SHC","6","2015-08-13T10:00:18.855","OK","0"
"504","9005313","9004955","2015-08-13T09:57:13.508","SHC","6","2015-08-13T10:00:18.934","OK","0"
"505","9005179","9004955","2015-08-13T09:57:13.511","SHC","6","2015-08-13T10:00:18.998","OK","0"
"506","9003251","9004955","2015-08-13T09:57:13.514","SHC","6","2015-08-13T10:00:19.092","OK","0"
"507","9005311","9004955","2015-08-13T09:57:13.517","SHC","6","2015-08-13T10:00:19.270","OK","0"
"508","9004685","9004955","2015-08-13T09:57:13.519","SHC","6","2015-08-13T10:00:19.482","OK","0"
"509","9003392","9004955","2015-08-13T09:57:13.521","SHC","6","2015-08-13T10:00:19.598","OK","0"
"510","9003982","9004955","2015-08-13T09:57:13.523","SHC","6","2015-08-13T10:00:19.845","OK","0"
"511","9005710","9004955","2015-08-13T09:57:13.525","SHC","6","2015-08-13T10:00:19.949","OK","0"
"512","9003718","9004955","2015-08-13T09:57:13.527","SHC","6","2015-08-13T10:00:20.092","OK","0"
"513","9004980","9004955","2015-08-13T09:57:13.532","SHC","6","2015-08-13T10:00:20.242","OK","0"
"514","9004799","9004955","2015-08-13T09:57:13.534","SHC","6","2015-08-13T10:00:20.397","OK","0"
"515","9004147","9004955","2015-08-13T09:57:13.536","SHC","6","2015-08-13T10:00:20.595","OK","0"
"516","9003255","9004955","2015-08-13T09:57:13.540","SHC","6","2015-08-13T10:00:20.812","OK","0"
"517","9004686","9004955","2015-08-13T09:57:13.542","SHC","6","2015-08-13T10:00:21.009","OK","0"
"518","9005315","9004955","2015-08-13T09:57:13.544","SHC","6","2015-08-13T10:00:21.181","OK","0"
"519","9003367","9004955","2015-08-13T09:57:13.546","SHC","6","2015-08-13T10:00:21.266","OK","0"
"520","9004377","9004955","2015-08-13T09:57:13.548","SHC","6","2015-08-13T10:00:21.472","OK","0"
"521","9004801","9004955","2015-08-13T09:57:13.550","SHC","6","2015-08-13T10:00:21.598","OK","0"
"522","9004233","9004955","2015-08-13T09:57:13.563","SHC","6","2015-08-13T10:00:21.768","OK","0"
"523","9003513","9004955","2015-08-13T09:57:13.566","SHC","6","2015-08-13T10:00:21.949","OK","0"
"524","9005555","9004955","2015-08-13T09:57:13.573","SHC","6","2015-08-13T10:00:22.096","OK","0"
"525","9003372","9004955","2015-08-13T09:57:13.576","SHC","6","2015-08-13T10:00:22.258","OK","0"
"526","9005346","9004955","2015-08-13T09:57:13.579","SHC","6","2015-08-13T10:00:22.439","OK","0"
"527","9003594","9004955","2015-08-13T09:57:13.581","SHC","6","2015-08-13T10:00:22.562","OK","0"
"528","9005437","9004955","2015-08-13T09:57:13.584","SHC","6","2015-08-13T10:00:22.635","OK","0"
"529","9003981","9004955","2015-08-13T09:57:13.586","SHC","6","2015-08-13T10:00:22.756","OK","0"
"530","9004392","9004955","2015-08-13T09:57:13.588","SHC","6","2015-08-13T10:00:22.895","OK","0"
"531","9004225","9004955","2015-08-13T09:57:13.590","SHC","6","2015-08-13T10:00:22.969","OK","0"
"532","9004553","9004955","2015-08-13T09:57:13.593","SHC","6","2015-08-13T10:00:23.226","OK","0"
"533","9003789","9004955","2015-08-13T09:57:13.595","SHC","6","2015-08-13T10:00:23.473","OK","0"
"534","9003384","9004955","2015-08-13T09:57:13.597","SHC","6","2015-08-13T10:00:23.713","OK","0"
"535","9003294","9004955","2015-08-13T09:57:13.600","SHC","6","2015-08-13T10:00:23.791","OK","0"
"536","9004378","9004955","2015-08-13T09:57:13.603","SHC","6","2015-08-13T10:00:24.009","OK","0"
"537","9005316","9004955","2015-08-13T09:57:13.605","SHC","6","2015-08-13T10:00:24.179","OK","0"
"538","9003375","9004955","2015-08-13T09:57:13.608","SHC","6","2015-08-13T10:00:24.299","OK","0"
"539","9002252","9004955","2015-08-13T09:57:13.610","SHC","6","2015-08-13T10:00:24.416","OK","0"
"540","9005042","9004955","2015-08-13T09:57:13.612","SHC","6","2015-08-13T10:00:24.547","OK","0"
"541","9003299","9004955","2015-08-13T09:57:13.615","SHC","6","2015-08-13T10:00:24.640","OK","0"
"542","9004226","9004955","2015-08-13T09:57:13.619","SHC","6","2015-08-13T10:00:24.964","OK","0"
"543","9004229","9004955","2015-08-13T09:57:13.622","SHC","6","2015-08-13T10:00:25.209","OK","0"
"544","9005310","9004955","2015-08-13T09:57:13.624","SHC","6","2015-08-13T10:00:25.425","OK","0"
"545","9004276","9004955","2015-08-13T09:57:13.628","SHC","6","2015-08-13T10:00:25.494","OK","0"
"546","9003276","9004955","2015-08-18T09:15:33.727","SCV","7","2015-08-18T09:20:01.795","OK","0"
"547","9003546","9004955","2015-08-18T09:15:33.738","SCV","7","2015-08-18T09:20:03.125","OK","0"
"548","9003240","9004955","2015-08-18T09:15:33.740","SCV","7","2015-08-18T09:20:03.436","OK","0"
"549","9004384","9004955","2015-08-18T09:15:33.743","SCV","7","2015-08-18T09:20:04.682","OK","0"
"552","9004216","9004955","2015-08-18T09:15:33.751","SCV","7","2015-08-18T09:20:06.814","OK","0"
"562","9004305","9004955","2015-08-18T09:15:33.773","SCV","7","2015-08-18T09:20:10.950","OK","0"
"563","9003774","9004955","2015-08-18T09:15:33.775","SCV","7","2015-08-18T09:20:11.244","OK","0"
"564","9003874","9004955","2015-08-18T09:15:33.777","SCV","7","2015-08-18T09:20:11.594","OK","0"
"619","9004851","9004955","2015-08-18T09:15:33.875","SCV","7","2015-08-18T09:20:53.287","OK","0"
"645","9004318","9004955","2015-08-18T09:15:33.921","SCV","7","2015-08-18T09:21:11.247","OK","0"
"651","9003946","9004955","2015-08-18T09:15:33.940","SCV","7","2015-08-18T09:21:12.788","OK","0"
"652","9003614","9004955","2015-08-18T09:15:33.942","SCV","7","2015-08-18T09:21:12.956","OK","0"
"653","9003293","9004955","2015-08-18T09:15:33.943","SCV","7","2015-08-18T09:21:13.820","OK","0"
"654","9003573","9004955","2015-08-18T09:15:33.945","SCV","7","2015-08-18T09:21:13.923","OK","0"
"655","9004853","9004955","2015-08-18T09:15:33.947","SCV","7","2015-08-18T09:21:14.257","OK","0"
"656","9005211","9004955","2015-08-18T09:15:33.949","SCV","7","2015-08-18T09:21:14.629","OK","0"
"676","9003751","9004955","2015-08-18T09:15:33.986","SCV","7","2015-08-18T09:21:31.325","OK","0"
"677","9004762","9004955","2015-08-18T09:15:33.988","SCV","7","2015-08-18T09:21:32.719","OK","0"
"678","9003126","9004955","2015-08-18T09:15:33.990","SCV","7","2015-08-18T09:21:34.391","OK","0"
"679","9004306","9004955","2015-08-18T09:15:33.992","SCV","7","2015-08-18T09:21:34.817","OK","0"
"680","9003263","9004955","2015-08-18T09:15:33.993","SCV","7","2015-08-18T09:21:35.181","OK","0"
"681","9003633","9004955","2015-08-18T09:15:33.995","SCV","7","2015-08-18T09:21:36.299","OK","0"
"682","9002886","9004955","2015-08-18T09:15:33.997","SCV","7","2015-08-18T09:21:37.652","OK","0"
"683","9004244","9004955","2015-08-18T09:15:33.999","SCV","7","2015-08-18T09:21:37.915","OK","0"
"684","9004419","9004955","2015-08-18T09:15:34.001","SCV","7","2015-08-18T09:21:38.136","OK","0"
"685","9003619","9004955","2015-08-18T09:15:34.002","SCV","7","2015-08-18T09:21:38.973","OK","0"
"686","9004249","9004955","2015-08-18T09:15:34.004","SCV","7","2015-08-18T09:21:41.275","OK","0"
"687","9003133","9004955","2015-08-18T09:15:34.006","SCV","7","2015-08-18T09:21:42.639","OK","0"
"688","9004047","9004955","2015-08-18T09:15:34.008","SCV","7","2015-08-18T09:21:43.070","OK","0"
"689","9003235","9004955","2015-08-18T09:15:34.009","SCV","7","2015-08-18T09:21:45.131","OK","0"
"690","9004858","9004955","2015-08-18T09:15:34.011","SCV","7","2015-08-18T09:21:45.461","OK","0"
"691","9003004","9004955","2015-08-18T09:15:34.013","SCV","7","2015-08-18T09:21:45.856","OK","0"
"692","9004382","9004955","2015-08-18T09:15:34.015","SCV","7","2015-08-18T09:21:46.081","OK","0"
"693","9003148","9004955","2015-08-18T09:15:34.016","SCV","7","2015-08-18T09:21:46.272","OK","0"
"694","9003312","9004955","2015-08-18T09:15:34.018","SCV","7","2015-08-18T09:21:46.526","OK","0"
"695","9004292","9004955","2015-08-18T09:15:34.020","SCV","7","2015-08-18T09:21:47.163","OK","0"
"696","9003460","9004955","2015-08-18T09:15:34.022","SCV","7","2015-08-18T09:21:48.922","OK","0"
"697","9002416","9004955","2015-08-18T09:15:34.025","SCV","7","2015-08-18T09:21:49.316","OK","0"
"698","9004420","9004955","2015-08-18T09:15:34.026","SCV","7","2015-08-18T09:21:49.520","OK","0"
"699","9004131","9004955","2015-08-18T09:15:34.028","SCV","7","2015-08-18T09:21:49.731","OK","0"
"700","9004381","9004955","2015-08-18T09:15:34.030","SCV","7","2015-08-18T09:21:49.944","OK","0"
"701","9004529","9004955","2015-08-18T09:15:34.032","SCV","7","2015-08-18T09:21:50.380","OK","0"
"702","9004433","9004955","2015-08-18T09:15:34.033","SCV","7","2015-08-18T09:21:52.710","OK","0"
"703","9003599","9004955","2015-08-18T09:15:34.035","SCV","7","2015-08-18T09:21:53.549","OK","0"
"704","9004615","9004955","2015-08-18T09:15:34.037","SCV","7","2015-08-18T09:21:53.771","OK","0"
"716","9002418","9004955","2015-08-24T07:59:49.896","SCV","7","2015-08-24T08:00:03.134","OK","0"
"717","9003637","9004955","2015-08-24T07:59:49.898","SCV","7","2015-08-24T08:00:03.492","OK","0"
"718","9004103","9004955","2015-08-24T07:59:49.900","SCV","7","2015-08-24T08:00:03.778","OK","0"
"719","9003769","9004955","2015-08-24T07:59:49.901","SCV","7","2015-08-24T08:00:03.964","OK","0"
"720","9002440","9004955","2015-08-24T07:59:49.903","SCV","7","2015-08-24T08:00:04.118","OK","0"
"1028","9004986","9003742","2015-09-03T06:57:17.182","SHC","8","2015-09-03T07:00:07.788","OK","0"
"1029","9003085","9003742","2015-09-03T06:57:17.186","SHC","8","2015-09-03T07:00:11.904","OK","0"
"1030","9003781","9003742","2015-09-03T06:57:17.188","SHC","8","2015-09-03T07:00:12.086","OK","0"
"722","9003774","9004955","2015-08-24T07:59:49.915","SCV","7","2015-08-24T08:00:04.441","OK","0"
"723","9003874","9004955","2015-08-24T07:59:49.917","SCV","7","2015-08-24T08:00:07.964","OK","0"
"724","9004220","9004955","2015-08-24T07:59:49.919","SCV","7","2015-08-24T08:00:08.128","OK","0"
"725","9004633","9004955","2015-08-24T07:59:49.921","SCV","7","2015-08-24T08:00:08.314","OK","0"
"726","9003720","9004955","2015-08-24T07:59:49.923","SCV","7","2015-08-24T08:00:08.468","OK","0"
"728","9004116","9004955","2015-08-24T07:59:49.927","SCV","7","2015-08-24T08:00:08.880","OK","0"
"729","9004031","9004955","2015-08-24T07:59:49.929","SCV","7","2015-08-24T08:00:09.045","OK","0"
"730","9004481","9004955","2015-08-24T07:59:49.931","SCV","7","2015-08-24T08:00:09.298","OK","0"
"731","9004813","9004955","2015-08-24T07:59:49.934","SCV","7","2015-08-24T08:00:09.517","OK","0"
"732","9002949","9004955","2015-08-24T07:59:49.936","SCV","7","2015-08-24T08:00:10.398","OK","0"
"733","9004759","9004955","2015-08-24T07:59:49.938","SCV","7","2015-08-24T08:00:10.558","OK","0"
"734","9004756","9004955","2015-08-24T07:59:49.940","SCV","7","2015-08-24T08:00:11.405","OK","0"
"735","9004752","9004955","2015-08-24T07:59:49.942","SCV","7","2015-08-24T08:00:11.494","OK","0"
"736","9004761","9004955","2015-08-24T07:59:49.945","SCV","7","2015-08-24T08:00:11.664","OK","0"
"737","9003159","9004955","2015-08-24T07:59:49.947","SCV","7","2015-08-24T08:00:11.834","OK","0"
"738","9004242","9004955","2015-08-24T07:59:49.949","SCV","7","2015-08-24T08:00:12.108","OK","0"
"739","9004732","9004955","2015-08-24T07:59:49.951","SCV","7","2015-08-24T08:00:12.386","OK","0"
"740","9003958","9004955","2015-08-24T07:59:49.953","SCV","7","2015-08-24T08:00:12.529","OK","0"
"741","9004158","9004955","2015-08-24T07:59:49.955","SCV","7","2015-08-24T08:00:12.755","OK","0"
"742","9004432","9004955","2015-08-24T07:59:49.957","SCV","7","2015-08-24T08:00:12.940","OK","0"
"743","9004164","9004955","2015-08-24T07:59:49.959","SCV","7","2015-08-24T08:00:13.126","OK","0"
"744","9002936","9004955","2015-08-24T07:59:49.961","SCV","7","2015-08-24T08:00:13.284","OK","0"
"745","9005071","9004955","2015-08-24T07:59:49.964","SCV","7","2015-08-24T08:00:14.118","OK","0"
"746","9004434","9004955","2015-08-24T07:59:49.966","SCV","7","2015-08-24T08:00:14.336","OK","0"
"747","9004138","9004955","2015-08-24T07:59:49.968","SCV","7","2015-08-24T08:00:14.496","OK","0"
"748","9003997","9004955","2015-08-24T07:59:49.971","SCV","7","2015-08-24T08:00:14.656","OK","0"
"749","9003279","9004955","2015-08-24T07:59:49.973","SCV","7","2015-08-24T08:00:14.912","OK","0"
"751","9003234","9004955","2015-08-24T07:59:49.977","SCV","7","2015-08-24T08:00:15.232","OK","0"
"752","9004634","9004955","2015-08-24T07:59:49.979","SCV","7","2015-08-24T08:00:15.307","OK","0"
"753","9003821","9004955","2015-08-24T07:59:49.981","SCV","7","2015-08-24T08:00:15.397","OK","0"
"754","9005096","9004955","2015-08-24T07:59:49.983","SCV","7","2015-08-24T08:00:15.626","OK","0"
"755","9003229","9004955","2015-08-24T07:59:49.985","SCV","7","2015-08-24T08:00:15.880","OK","0"
"756","9004684","9004955","2015-08-24T07:59:49.991","SCV","7","2015-08-24T08:00:15.955","OK","0"
"757","9003088","9004955","2015-08-24T07:59:49.994","SCV","7","2015-08-24T08:00:16.043","OK","0"
"758","9004447","9004955","2015-08-24T07:59:49.996","SCV","7","2015-08-24T08:00:16.410","OK","0"
"759","9002246","9004955","2015-08-24T07:59:49.998","SCV","7","2015-08-24T08:00:16.716","OK","0"
"760","9005101","9004955","2015-08-24T07:59:50.000","SCV","7","2015-08-24T08:00:17.018","OK","0"
"761","9003998","9004955","2015-08-24T07:59:50.002","SCV","7","2015-08-24T08:00:17.203","OK","0"
"762","9004072","9004955","2015-08-24T07:59:50.004","SCV","7","2015-08-24T08:00:17.329","OK","0"
"763","9003339","9004955","2015-08-24T07:59:50.006","SCV","7","2015-08-24T08:00:17.399","OK","0"
"765","9004760","9004955","2015-08-24T07:59:50.011","SCV","7","2015-08-24T08:00:17.640","OK","0"
"766","9004424","9004955","2015-08-24T07:59:50.013","SCV","7","2015-08-24T08:00:17.804","OK","0"
"767","9004190","9004955","2015-08-24T07:59:50.015","SCV","7","2015-08-24T08:00:17.998","OK","0"
"768","9004509","9004955","2015-08-24T07:59:50.017","SCV","7","2015-08-24T08:00:18.278","OK","0"
"769","9003248","9004955","2015-08-24T07:59:50.019","SCV","7","2015-08-24T08:00:18.433","OK","0"
"770","9004431","9004955","2015-08-24T07:59:50.022","SCV","7","2015-08-24T08:00:18.585","OK","0"
"771","9004340","9004955","2015-08-24T07:59:50.024","SCV","7","2015-08-24T08:00:18.844","OK","0"
"772","9002915","9004955","2015-08-24T07:59:50.026","SCV","7","2015-08-24T08:00:19.011","OK","0"
"773","9004037","9004955","2015-08-24T07:59:50.029","SCV","7","2015-08-24T08:00:19.172","OK","0"
"774","9004326","9004955","2015-08-24T07:59:50.031","SCV","7","2015-08-24T08:00:19.346","OK","0"
"775","9003632","9004955","2015-08-24T07:59:50.033","SCV","7","2015-08-24T08:00:19.513","OK","0"
"776","9003386","9004955","2015-08-24T07:59:50.036","SCV","7","2015-08-24T08:00:19.634","OK","0"
"777","9003457","9004955","2015-08-24T07:59:50.038","SCV","7","2015-08-24T08:00:19.874","OK","0"
"778","9004851","9004955","2015-08-24T07:59:50.040","SCV","7","2015-08-24T08:00:20.451","OK","0"
"779","9004104","9004955","2015-08-24T07:59:50.043","SCV","7","2015-08-24T08:00:20.609","OK","0"
"780","9003419","9004955","2015-08-24T07:59:50.045","SCV","7","2015-08-24T08:00:20.766","OK","0"
"781","9003200","9004955","2015-08-24T07:59:50.047","SCV","7","2015-08-24T08:00:20.848","OK","0"
"782","9003438","9004955","2015-08-24T07:59:50.049","SCV","7","2015-08-24T08:00:21.720","OK","0"
"784","9003145","9004955","2015-08-24T07:59:50.054","SCV","7","2015-08-24T08:00:23.506","OK","0"
"785","9002528","9004955","2015-08-24T07:59:50.056","SCV","7","2015-08-24T08:00:23.566","OK","0"
"786","9003846","9004955","2015-08-24T07:59:50.059","SCV","7","2015-08-24T08:00:23.702","OK","0"
"787","9004523","9004955","2015-08-24T07:59:50.061","SCV","7","2015-08-24T08:00:23.880","OK","0"
"788","9002353","9004955","2015-08-24T07:59:50.064","SCV","7","2015-08-24T08:00:24.146","OK","0"
"789","9004241","9004955","2015-08-24T07:59:50.066","SCV","7","2015-08-24T08:00:24.246","OK","0"
"790","9003401","9004955","2015-08-24T07:59:50.068","SCV","7","2015-08-24T08:00:24.366","OK","0"
"791","9003964","9004955","2015-08-24T07:59:50.071","SCV","7","2015-08-24T08:00:24.532","OK","0"
"792","9004159","9004955","2015-08-24T07:59:50.073","SCV","7","2015-08-24T08:00:24.691","OK","0"
"793","9004552","9004955","2015-08-24T07:59:50.075","SCV","7","2015-08-24T08:00:24.967","OK","0"
