"id_pointage_calcule","id_agent","date_lundi","date_debut","date_fin","quantite","id_ref_type_pointage","id_ref_prime","etat","id_ventil_date","version"
"13342","9005311","2015-10-12T00:00:00.000","2015-10-15T00:00:00.000","NULL","1","3","6","9","14","6"
"13332","9005311","2015-09-28T00:00:00.000","2015-10-01T00:00:00.000","NULL","480","3","1","9","14","6"
"13339","9005311","2015-10-05T00:00:00.000","2015-10-08T00:00:00.000","NULL","1","3","6","9","14","6"
"13340","9005311","2015-10-12T00:00:00.000","2015-10-17T00:00:00.000","NULL","360","3","1","9","14","6"
"13341","9005311","2015-10-12T00:00:00.000","2015-10-16T00:00:00.000","NULL","480","3","1","9","14","6"
"13331","9005311","2015-09-28T00:00:00.000","2015-10-02T00:00:00.000","NULL","360","3","1","9","14","6"
"13335","9005311","2015-10-05T00:00:00.000","2015-10-10T00:00:00.000","NULL","480","3","1","9","14","6"
"13336","9005311","2015-10-05T00:00:00.000","2015-10-06T00:00:00.000","NULL","480","3","1","9","14","6"
"13344","9005311","2015-10-19T00:00:00.000","2015-10-21T00:00:00.000","NULL","480","3","1","9","14","6"
"18575","9005316","2015-10-26T00:00:00.000","2015-10-30T00:00:00.000","NULL","1","3","6","9","14","3"
"18576","9005316","2015-10-26T00:00:00.000","2015-10-26T00:00:00.000","NULL","1","3","6","9","14","3"
"14287","9004223","2015-10-12T00:00:00.000","2015-10-17T00:00:00.000","NULL","1","3","6","9","14","6"
"14281","9004223","2015-10-05T00:00:00.000","2015-10-11T00:00:00.000","NULL","480","3","4","9","14","6"
"14289","9004223","2015-10-19T00:00:00.000","2015-10-24T00:00:00.000","NULL","360","3","1","9","14","6"
"14280","9004223","2015-10-05T00:00:00.000","2015-10-08T00:00:00.000","NULL","480","3","1","9","14","6"
"14286","9004223","2015-10-12T00:00:00.000","2015-10-18T00:00:00.000","NULL","480","3","4","9","14","6"
"14283","9004223","2015-10-05T00:00:00.000","2015-10-06T00:00:00.000","NULL","1","3","6","9","14","6"
"14285","9004223","2015-10-12T00:00:00.000","2015-10-13T00:00:00.000","NULL","480","3","1","9","14","6"
"14282","9004223","2015-10-05T00:00:00.000","2015-10-11T00:00:00.000","NULL","1","3","6","9","14","6"
"14284","9004223","2015-10-12T00:00:00.000","2015-10-18T00:00:00.000","NULL","480","3","1","9","14","6"
"14247","9004231","2015-09-28T00:00:00.000","2015-10-04T00:00:00.000","NULL","480","3","4","9","14","6"
"14262","9004231","2015-10-19T00:00:00.000","2015-10-22T00:00:00.000","NULL","1","3","6","9","14","6"
"14250","9004231","2015-10-05T00:00:00.000","2015-10-09T00:00:00.000","NULL","480","3","1","9","14","6"
"14256","9004231","2015-10-12T00:00:00.000","2015-10-14T00:00:00.000","NULL","1","3","6","9","14","6"
"14261","9004231","2015-10-19T00:00:00.000","2015-10-23T00:00:00.000","NULL","1","3","6","9","14","6"
"14255","9004231","2015-10-12T00:00:00.000","2015-10-17T00:00:00.000","NULL","1","3","6","9","14","6"
"14259","9004231","2015-10-19T00:00:00.000","2015-10-24T00:00:00.000","NULL","480","3","1","9","14","6"
"14248","9004231","2015-09-28T00:00:00.000","2015-10-03T00:00:00.000","NULL","1","3","6","9","14","6"
"14249","9004231","2015-09-28T00:00:00.000","2015-10-02T00:00:00.000","NULL","1","3","6","9","14","6"
"14254","9004231","2015-10-12T00:00:00.000","2015-10-18T00:00:00.000","NULL","1","3","6","9","14","6"
"14252","9004231","2015-10-12T00:00:00.000","2015-10-14T00:00:00.000","NULL","480","3","1","9","14","6"
"14253","9004231","2015-10-12T00:00:00.000","2015-10-18T00:00:00.000","NULL","480","3","4","9","14","6"
"14251","9004231","2015-10-05T00:00:00.000","2015-10-08T00:00:00.000","NULL","1","3","6","9","14","6"
"14258","9004231","2015-10-12T00:00:00.000","2015-10-12T00:00:00.000","NULL","1","3","6","9","14","6"
"14257","9004231","2015-10-12T00:00:00.000","2015-10-13T00:00:00.000","NULL","1","3","6","9","14","6"
"14245","9004231","2015-09-28T00:00:00.000","2015-10-04T00:00:00.000","NULL","480","3","1","9","14","6"
"14260","9004231","2015-10-19T00:00:00.000","2015-10-19T00:00:00.000","NULL","480","3","1","9","14","6"
"18584","9005316","2015-11-23T00:00:00.000","2015-11-26T00:00:00.000","NULL","480","3","1","9","14","3"
"18585","9005316","2015-11-23T00:00:00.000","2015-11-25T00:00:00.000","NULL","1","3","6","9","14","3"
"18586","9005316","2015-11-23T00:00:00.000","2015-11-24T00:00:00.000","NULL","1","3","6","9","14","3"
"13456","9003718","2015-10-19T00:00:00.000","2015-10-22T00:00:00.000","NULL","180","3","1","9","14","6"
"13455","9003718","2015-10-19T00:00:00.000","2015-10-23T00:00:00.000","NULL","180","3","1","9","14","6"
"13454","9003718","2015-10-12T00:00:00.000","2015-10-14T00:00:00.000","NULL","1","3","6","9","14","6"
"13447","9003718","2015-09-28T00:00:00.000","2015-10-01T00:00:00.000","NULL","180","3","1","9","14","6"
"13345","9005311","2015-10-19T00:00:00.000","2015-10-20T00:00:00.000","NULL","1","3","6","9","14","6"
"13337","9005311","2015-10-05T00:00:00.000","2015-10-10T00:00:00.000","NULL","1","3","6","9","14","6"
"13343","9005311","2015-10-12T00:00:00.000","2015-10-14T00:00:00.000","NULL","1","3","6","9","14","6"
"13338","9005311","2015-10-05T00:00:00.000","2015-10-09T00:00:00.000","NULL","1","3","6","9","14","6"
"13346","9005311","2015-10-19T00:00:00.000","2015-10-19T00:00:00.000","NULL","1","3","6","9","14","6"
"13384","9003392","2015-10-05T00:00:00.000","2015-10-07T00:00:00.000","NULL","1","3","6","9","14","6"
"13383","9003392","2015-10-05T00:00:00.000","2015-10-09T00:00:00.000","NULL","1","3","6","9","14","6"
"13386","9003392","2015-10-12T00:00:00.000","2015-10-12T00:00:00.000","NULL","1","3","6","9","14","6"
"13385","9003392","2015-10-12T00:00:00.000","2015-10-15T00:00:00.000","NULL","1","3","6","9","14","6"
"13450","9003718","2015-10-05T00:00:00.000","2015-10-09T00:00:00.000","NULL","1","3","6","9","14","6"
"13449","9003718","2015-10-05T00:00:00.000","2015-10-08T00:00:00.000","NULL","180","3","1","9","14","6"
"13451","9003718","2015-10-05T00:00:00.000","2015-10-07T00:00:00.000","NULL","1","3","6","9","14","6"
"13446","9003718","2015-09-28T00:00:00.000","2015-10-02T00:00:00.000","NULL","180","3","1","9","14","6"
"13452","9003718","2015-10-12T00:00:00.000","2015-10-16T00:00:00.000","NULL","180","3","1","9","14","6"
"13448","9003718","2015-10-05T00:00:00.000","2015-10-09T00:00:00.000","NULL","180","3","1","9","14","6"
"13457","9003718","2015-10-19T00:00:00.000","2015-10-21T00:00:00.000","NULL","1","3","6","9","14","6"
"23749","9004996","2016-01-04T00:00:00.000","2016-01-10T00:00:00.000","NULL","480","3","4","9","18","2"
"21634","9004686","2015-11-23T00:00:00.000","2015-11-24T00:00:00.000","NULL","1","3","6","9","16","2"
"29138","9005691","2016-04-11T00:00:00.000","2016-04-16T00:00:00.000","NULL","360","3","1","9","26","7"
"23750","9004996","2016-01-04T00:00:00.000","2016-01-10T00:00:00.000","NULL","1","3","6","9","18","2"
"18905","9004231","2015-11-02T00:00:00.000","2015-11-08T00:00:00.000","NULL","1170","3","4","9","16","6"
"18908","9004231","2015-11-02T00:00:00.000","2015-11-02T00:00:00.000","NULL","1","3","6","9","16","6"
"18907","9004231","2015-11-02T00:00:00.000","2015-11-07T00:00:00.000","NULL","1","3","6","9","16","6"
"18906","9004231","2015-11-02T00:00:00.000","2015-11-08T00:00:00.000","NULL","1","3","6","9","16","6"
"18909","9004231","2015-11-09T00:00:00.000","2015-11-14T00:00:00.000","NULL","360","3","1","9","16","6"
"18912","9004231","2015-11-16T00:00:00.000","2015-11-18T00:00:00.000","NULL","480","3","1","9","16","6"
"30385","9005691","2016-05-16T00:00:00.000","2016-05-18T00:00:00.000","NULL","1","3","6","9","26","4"
"27407","9004231","2016-03-21T00:00:00.000","2016-03-27T00:00:00.000","NULL","480","3","1","9","22","2"
"27408","9004231","2016-03-21T00:00:00.000","2016-03-22T00:00:00.000","NULL","480","3","1","9","22","2"
"21641","9004686","2015-11-30T00:00:00.000","2015-11-30T00:00:00.000","NULL","1","3","6","9","16","2"
"26136","9004553","2016-02-08T00:00:00.000","2016-02-12T00:00:00.000","NULL","240","3","1","9","22","5"
"13453","9003718","2015-10-12T00:00:00.000","2015-10-15T00:00:00.000","NULL","180","3","1","9","14","6"
"18598","9003375","2015-10-26T00:00:00.000","2015-10-28T00:00:00.000","NULL","480","3","1","9","14","3"
"18601","9003375","2015-10-26T00:00:00.000","2015-10-31T00:00:00.000","NULL","1","3","6","9","14","3"
"18602","9003375","2015-10-26T00:00:00.000","2015-10-27T00:00:00.000","NULL","1","3","6","9","14","3"
"18599","9003375","2015-10-26T00:00:00.000","2015-11-01T00:00:00.000","NULL","480","3","4","9","14","3"
"18600","9003375","2015-10-26T00:00:00.000","2015-11-01T00:00:00.000","NULL","1","3","6","9","14","3"
"18603","9003375","2015-11-02T00:00:00.000","2015-11-07T00:00:00.000","NULL","480","3","1","9","14","3"
"18604","9003375","2015-11-02T00:00:00.000","2015-11-02T00:00:00.000","NULL","480","3","1","9","14","3"
"18605","9003375","2015-11-02T00:00:00.000","2015-11-07T00:00:00.000","NULL","1","3","6","9","14","3"
"18606","9003375","2015-11-02T00:00:00.000","2015-11-06T00:00:00.000","NULL","1","3","6","9","14","3"
"18607","9003375","2015-11-02T00:00:00.000","2015-11-05T00:00:00.000","NULL","1","3","6","9","14","3"
"18608","9003375","2015-11-09T00:00:00.000","2015-11-12T00:00:00.000","NULL","480","3","1","9","14","3"
"18609","9003375","2015-11-09T00:00:00.000","2015-11-11T00:00:00.000","NULL","480","3","4","9","14","3"
"18610","9003375","2015-11-09T00:00:00.000","2015-11-11T00:00:00.000","NULL","1","3","6","9","14","3"
"18611","9003375","2015-11-09T00:00:00.000","2015-11-10T00:00:00.000","NULL","1","3","6","9","14","3"
"26135","9004553","2016-02-01T00:00:00.000","2016-02-05T00:00:00.000","NULL","1","3","6","9","22","5"
"26140","9004553","2016-02-15T00:00:00.000","2016-02-19T00:00:00.000","NULL","240","3","1","9","22","5"
"22024","9004553","2015-12-14T00:00:00.000","2015-12-18T00:00:00.000","NULL","480","3","1","9","18","7"
"22022","9004553","2015-11-30T00:00:00.000","2015-12-03T00:00:00.000","NULL","240","3","1","9","18","7"
"22021","9004553","2015-11-30T00:00:00.000","2015-12-04T00:00:00.000","NULL","480","3","1","9","18","7"
"26134","9004553","2016-02-01T00:00:00.000","2016-02-04T00:00:00.000","NULL","240","3","1","9","22","5"
"26133","9004553","2016-02-01T00:00:00.000","2016-02-05T00:00:00.000","NULL","270","3","1","9","22","5"
"18612","9003375","2015-11-16T00:00:00.000","2015-11-22T00:00:00.000","NULL","480","3","1","9","14","3"
"18613","9003375","2015-11-16T00:00:00.000","2015-11-17T00:00:00.000","NULL","480","3","1","9","14","3"
"18614","9003375","2015-11-16T00:00:00.000","2015-11-22T00:00:00.000","NULL","480","3","4","9","14","3"
"18615","9003375","2015-11-16T00:00:00.000","2015-11-21T00:00:00.000","NULL","1","3","6","9","14","3"
"18616","9003375","2015-11-16T00:00:00.000","2015-11-20T00:00:00.000","NULL","1","3","6","9","14","3"
"18620","9003375","2015-11-23T00:00:00.000","2015-11-25T00:00:00.000","NULL","1","3","6","9","14","3"
"18661","9005042","2015-11-09T00:00:00.000","2015-11-11T00:00:00.000","NULL","480","3","4","9","14","3"
"18662","9005042","2015-11-09T00:00:00.000","2015-11-15T00:00:00.000","NULL","1","3","6","9","14","3"
"18663","9005042","2015-11-09T00:00:00.000","2015-11-14T00:00:00.000","NULL","1","3","6","9","14","3"
"18654","9005042","2015-10-26T00:00:00.000","2015-10-27T00:00:00.000","NULL","480","3","1","9","14","3"
"18655","9005042","2015-10-26T00:00:00.000","2015-10-30T00:00:00.000","NULL","1","3","6","9","14","3"
"18656","9005042","2015-11-02T00:00:00.000","2015-11-06T00:00:00.000","NULL","480","3","1","9","14","3"
"18657","9005042","2015-11-02T00:00:00.000","2015-11-05T00:00:00.000","NULL","1","3","6","9","14","3"
"18658","9005042","2015-11-02T00:00:00.000","2015-11-04T00:00:00.000","NULL","1","3","6","9","14","3"
"18659","9005042","2015-11-09T00:00:00.000","2015-11-11T00:00:00.000","NULL","480","3","1","9","14","3"
"18660","9005042","2015-11-09T00:00:00.000","2015-11-15T00:00:00.000","NULL","480","3","4","9","14","3"
"18664","9005042","2015-11-09T00:00:00.000","2015-11-10T00:00:00.000","NULL","1","3","6","9","14","3"
"18665","9005042","2015-11-09T00:00:00.000","2015-11-09T00:00:00.000","NULL","1","3","6","9","14","3"
"13366","9004685","2015-10-19T00:00:00.000","2015-10-19T00:00:00.000","NULL","1","3","6","9","14","6"
"13361","9004685","2015-10-19T00:00:00.000","2015-10-25T00:00:00.000","NULL","480","3","1","9","14","6"
"13360","9004685","2015-10-12T00:00:00.000","2015-10-13T00:00:00.000","NULL","1","3","6","9","14","6"
"13353","9004685","2015-10-05T00:00:00.000","2015-10-05T00:00:00.000","NULL","480","3","1","9","14","6"
"13350","9004685","2015-09-28T00:00:00.000","2015-10-03T00:00:00.000","NULL","1","3","6","9","14","6"
"13355","9004685","2015-10-05T00:00:00.000","2015-10-08T00:00:00.000","NULL","1","3","6","9","14","6"
"13364","9004685","2015-10-19T00:00:00.000","2015-10-24T00:00:00.000","NULL","1","3","6","9","14","6"
"13349","9004685","2015-09-28T00:00:00.000","2015-10-04T00:00:00.000","NULL","1","3","6","9","14","6"
"13362","9004685","2015-10-19T00:00:00.000","2015-10-20T00:00:00.000","NULL","480","3","1","9","14","6"
"13356","9004685","2015-10-12T00:00:00.000","2015-10-15T00:00:00.000","NULL","480","3","1","9","14","6"
"13348","9004685","2015-09-28T00:00:00.000","2015-10-04T00:00:00.000","NULL","480","3","4","9","14","6"
"18666","9005042","2015-11-16T00:00:00.000","2015-11-16T00:00:00.000","NULL","480","3","1","9","14","3"
"18667","9005042","2015-11-16T00:00:00.000","2015-11-19T00:00:00.000","NULL","1","3","6","9","14","3"
"18668","9005042","2015-11-23T00:00:00.000","2015-11-26T00:00:00.000","NULL","480","3","1","9","14","3"
"18669","9005042","2015-11-23T00:00:00.000","2015-11-25T00:00:00.000","NULL","1","3","6","9","14","3"
"13365","9004685","2015-10-19T00:00:00.000","2015-10-23T00:00:00.000","NULL","1","3","6","9","14","6"
"13389","9005695","2015-10-05T00:00:00.000","2015-10-07T00:00:00.000","NULL","1","3","6","9","14","6"
"13387","9005695","2015-09-28T00:00:00.000","2015-10-03T00:00:00.000","NULL","360","3","1","9","14","6"
"18670","9005042","2015-11-23T00:00:00.000","2015-11-24T00:00:00.000","NULL","1","3","6","9","14","3"
"13388","9005695","2015-10-05T00:00:00.000","2015-10-09T00:00:00.000","NULL","1","3","6","9","14","6"
"18617","9003375","2015-11-16T00:00:00.000","2015-11-16T00:00:00.000","NULL","1","3","6","9","14","3"
"18618","9003375","2015-11-23T00:00:00.000","2015-11-27T00:00:00.000","NULL","480","3","1","9","14","3"
"18619","9003375","2015-11-23T00:00:00.000","2015-11-26T00:00:00.000","NULL","1","3","6","9","14","3"
"18634","9005679","2015-10-26T00:00:00.000","2015-10-30T00:00:00.000","NULL","240","3","1","9","14","3"
"18635","9005679","2015-10-26T00:00:00.000","2015-10-29T00:00:00.000","NULL","240","3","1","9","14","3"
"18636","9005679","2015-10-26T00:00:00.000","2015-10-30T00:00:00.000","NULL","1","3","6","9","14","3"
"18637","9005679","2015-10-26T00:00:00.000","2015-10-29T00:00:00.000","NULL","1","3","6","9","14","3"
"13376","9005687","2015-09-28T00:00:00.000","2015-10-02T00:00:00.000","NULL","360","3","1","9","14","6"
"13380","9005687","2015-10-12T00:00:00.000","2015-10-16T00:00:00.000","NULL","360","3","1","9","14","6"
"13378","9005687","2015-10-05T00:00:00.000","2015-10-09T00:00:00.000","NULL","1","3","6","9","14","6"
"13379","9005687","2015-10-05T00:00:00.000","2015-10-07T00:00:00.000","NULL","1","3","6","9","14","6"
"13381","9005687","2015-10-19T00:00:00.000","2015-10-24T00:00:00.000","NULL","360","3","1","9","14","6"
"13391","9003982","2015-09-28T00:00:00.000","2015-10-03T00:00:00.000","NULL","360","3","1","9","14","6"
"13392","9003982","2015-10-05T00:00:00.000","2015-10-09T00:00:00.000","NULL","1","3","6","9","14","6"
"13396","9005696","2015-10-05T00:00:00.000","2015-10-09T00:00:00.000","NULL","180","3","1","9","14","6"
"13406","9005696","2015-10-19T00:00:00.000","2015-10-21T00:00:00.000","NULL","1","3","6","9","14","6"
"13399","9005696","2015-10-05T00:00:00.000","2015-10-07T00:00:00.000","NULL","1","3","6","9","14","6"
"13403","9005696","2015-10-12T00:00:00.000","2015-10-14T00:00:00.000","NULL","1","3","6","9","14","6"
"13401","9005696","2015-10-12T00:00:00.000","2015-10-17T00:00:00.000","NULL","360","3","1","9","14","6"
"18621","9002252","2015-11-02T00:00:00.000","2015-11-04T00:00:00.000","NULL","1","3","6","9","14","3"
"22023","9004553","2015-11-30T00:00:00.000","2015-12-03T00:00:00.000","NULL","1","3","6","9","18","7"
"26138","9004553","2016-02-08T00:00:00.000","2016-02-12T00:00:00.000","NULL","1","3","6","9","22","5"
"26142","9004553","2016-02-15T00:00:00.000","2016-02-19T00:00:00.000","NULL","1","3","6","9","22","5"
"26137","9004553","2016-02-08T00:00:00.000","2016-02-11T00:00:00.000","NULL","240","3","1","9","22","5"
"21661","9005683","2015-12-07T00:00:00.000","2015-12-11T00:00:00.000","NULL","360","3","1","9","16","2"
"21662","9005683","2015-12-07T00:00:00.000","2015-12-11T00:00:00.000","NULL","1","3","6","9","16","2"
"21663","9005683","2015-12-07T00:00:00.000","2015-12-09T00:00:00.000","NULL","1","3","6","9","16","2"
"21664","9005683","2015-12-14T00:00:00.000","2015-12-19T00:00:00.000","NULL","150","3","1","9","16","2"
"21665","9005683","2015-12-14T00:00:00.000","2015-12-19T00:00:00.000","NULL","1","3","6","9","16","2"
"26139","9004553","2016-02-08T00:00:00.000","2016-02-11T00:00:00.000","NULL","1","3","6","9","22","5"
"24697","9005690","2015-12-28T00:00:00.000","2015-12-31T00:00:00.000","NULL","180","3","1","9","18","2"
"26141","9004553","2016-02-15T00:00:00.000","2016-02-18T00:00:00.000","NULL","240","3","1","9","22","5"
"24699","9005690","2015-12-28T00:00:00.000","2015-12-30T00:00:00.000","NULL","1","3","6","9","18","2"
"27968","9003789","2016-02-29T00:00:00.000","2016-03-06T00:00:00.000","NULL","480","3","1","9","22","2"
"27969","9003789","2016-02-29T00:00:00.000","2016-03-06T00:00:00.000","NULL","480","3","4","9","22","2"
"27970","9003789","2016-02-29T00:00:00.000","2016-03-05T00:00:00.000","NULL","1","3","6","9","22","2"
"27971","9003789","2016-02-29T00:00:00.000","2016-03-04T00:00:00.000","NULL","1","3","6","9","22","2"
"27972","9003789","2016-02-29T00:00:00.000","2016-02-29T00:00:00.000","NULL","1","3","6","9","22","2"
"21655","9005683","2015-11-09T00:00:00.000","2015-11-13T00:00:00.000","NULL","480","3","1","9","16","2"
"21656","9005683","2015-11-16T00:00:00.000","2015-11-20T00:00:00.000","NULL","1","3","6","9","16","2"
"21657","9005683","2015-11-16T00:00:00.000","2015-11-19T00:00:00.000","NULL","1","3","6","9","16","2"
"21658","9005683","2015-11-16T00:00:00.000","2015-11-17T00:00:00.000","NULL","1","3","6","9","16","2"
"27973","9003789","2016-03-07T00:00:00.000","2016-03-11T00:00:00.000","NULL","480","3","1","9","22","2"
"27974","9003789","2016-03-07T00:00:00.000","2016-03-10T00:00:00.000","NULL","1","3","6","9","22","2"
"22001","9005690","2015-12-07T00:00:00.000","2015-12-11T00:00:00.000","NULL","210","3","1","9","18","7"
"22004","9005690","2015-12-14T00:00:00.000","2015-12-17T00:00:00.000","NULL","180","3","1","9","18","7"
"22011","9005690","2015-12-21T00:00:00.000","2015-12-23T00:00:00.000","NULL","1","3","6","9","18","7"
"22009","9005690","2015-12-21T00:00:00.000","2015-12-26T00:00:00.000","NULL","360","3","1","9","18","7"
"21998","9005690","2015-11-30T00:00:00.000","2015-12-03T00:00:00.000","NULL","225","3","1","9","18","7"
"21703","9004801","2015-11-30T00:00:00.000","2015-11-30T00:00:00.000","NULL","1","3","6","9","16","2"
"22010","9005690","2015-12-21T00:00:00.000","2015-12-26T00:00:00.000","NULL","495","3","4","9","18","7"
"21999","9005690","2015-11-30T00:00:00.000","2015-12-02T00:00:00.000","NULL","135","3","1","9","18","7"
"22008","9005690","2015-12-21T00:00:00.000","2015-12-24T00:00:00.000","NULL","180","3","1","9","18","7"
"22002","9005690","2015-12-07T00:00:00.000","2015-12-10T00:00:00.000","NULL","180","3","1","9","18","7"
"22000","9005690","2015-11-30T00:00:00.000","2015-12-02T00:00:00.000","NULL","1","3","6","9","18","7"
"22007","9005690","2015-12-14T00:00:00.000","2015-12-16T00:00:00.000","NULL","1","3","6","9","18","7"
"21997","9005690","2015-11-30T00:00:00.000","2015-12-04T00:00:00.000","NULL","180","3","1","9","18","7"
"21659","9005683","2015-11-30T00:00:00.000","2015-11-30T00:00:00.000","NULL","1","3","6","9","16","2"
"21660","9005683","2015-11-30T00:00:00.000","2015-12-02T00:00:00.000","NULL","1","3","6","9","16","2"
"21685","9005315","2015-12-21T00:00:00.000","2015-12-22T00:00:00.000","NULL","1","3","6","9","16","2"
"21688","9004377","2015-11-23T00:00:00.000","2015-11-27T00:00:00.000","NULL","480","3","1","9","16","2"
"21666","9005315","2015-11-30T00:00:00.000","2015-12-05T00:00:00.000","NULL","360","3","1","9","16","2"
"21667","9005315","2015-11-30T00:00:00.000","2015-12-04T00:00:00.000","NULL","480","3","1","9","16","2"
"21668","9005315","2015-11-30T00:00:00.000","2015-12-03T00:00:00.000","NULL","1","3","6","9","16","2"
"18622","9002252","2015-11-16T00:00:00.000","2015-11-18T00:00:00.000","NULL","1","3","6","9","14","3"
"18623","9002252","2015-11-23T00:00:00.000","2015-11-25T00:00:00.000","NULL","1","3","6","9","14","3"
"18672","9005044","2015-10-26T00:00:00.000","2015-10-27T00:00:00.000","NULL","480","3","1","9","14","3"
"18674","9005044","2015-10-26T00:00:00.000","2015-10-31T00:00:00.000","NULL","1","3","6","9","14","3"
"18675","9005044","2015-10-26T00:00:00.000","2015-10-30T00:00:00.000","NULL","1","3","6","9","14","3"
"18671","9005044","2015-10-26T00:00:00.000","2015-11-01T00:00:00.000","NULL","480","3","1","9","14","3"
"18673","9005044","2015-10-26T00:00:00.000","2015-11-01T00:00:00.000","NULL","480","3","4","9","14","3"
"21669","9005315","2015-11-30T00:00:00.000","2015-12-02T00:00:00.000","NULL","1","3","6","9","16","2"
"21670","9005315","2015-12-07T00:00:00.000","2015-12-09T00:00:00.000","NULL","480","3","1","9","16","2"
"21671","9005315","2015-12-07T00:00:00.000","2015-12-13T00:00:00.000","NULL","480","3","4","9","16","2"
"21672","9005315","2015-12-07T00:00:00.000","2015-12-13T00:00:00.000","NULL","1","3","6","9","16","2"
"21673","9005315","2015-12-07T00:00:00.000","2015-12-12T00:00:00.000","NULL","1","3","6","9","16","2"
"21674","9005315","2015-12-07T00:00:00.000","2015-12-08T00:00:00.000","NULL","1","3","6","9","16","2"
"21675","9005315","2015-12-07T00:00:00.000","2015-12-07T00:00:00.000","NULL","1","3","6","9","16","2"
"21676","9005315","2015-12-14T00:00:00.000","2015-12-19T00:00:00.000","NULL","480","3","1","9","16","2"
"21677","9005315","2015-12-14T00:00:00.000","2015-12-14T00:00:00.000","NULL","480","3","1","9","16","2"
"21678","9005315","2015-12-14T00:00:00.000","2015-12-19T00:00:00.000","NULL","1","3","6","9","16","2"
"21679","9005315","2015-12-14T00:00:00.000","2015-12-18T00:00:00.000","NULL","1","3","6","9","16","2"
"18676","9005044","2015-11-02T00:00:00.000","2015-11-06T00:00:00.000","NULL","480","3","1","9","14","3"
"18677","9005044","2015-11-02T00:00:00.000","2015-11-05T00:00:00.000","NULL","1","3","6","9","14","3"
"18678","9005044","2015-11-02T00:00:00.000","2015-11-04T00:00:00.000","NULL","1","3","6","9","14","3"
"18679","9005044","2015-11-09T00:00:00.000","2015-11-11T00:00:00.000","NULL","480","3","1","9","14","3"
"18680","9005044","2015-11-09T00:00:00.000","2015-11-12T00:00:00.000","NULL","480","3","1","9","14","3"
"18681","9005044","2015-11-09T00:00:00.000","2015-11-15T00:00:00.000","NULL","480","3","4","9","14","3"
"18682","9005044","2015-11-09T00:00:00.000","2015-11-11T00:00:00.000","NULL","480","3","4","9","14","3"
"18683","9005044","2015-11-09T00:00:00.000","2015-11-15T00:00:00.000","NULL","1","3","6","9","14","3"
"18684","9005044","2015-11-09T00:00:00.000","2015-11-14T00:00:00.000","NULL","1","3","6","9","14","3"
"18685","9005044","2015-11-09T00:00:00.000","2015-11-10T00:00:00.000","NULL","1","3","6","9","14","3"
"18686","9005044","2015-11-09T00:00:00.000","2015-11-09T00:00:00.000","NULL","1","3","6","9","14","3"
"13404","9005696","2015-10-19T00:00:00.000","2015-10-23T00:00:00.000","NULL","180","3","1","9","14","6"
"13398","9005696","2015-10-05T00:00:00.000","2015-10-09T00:00:00.000","NULL","1","3","6","9","14","6"
"13400","9005696","2015-10-12T00:00:00.000","2015-10-16T00:00:00.000","NULL","180","3","1","9","14","6"
"18731","9005435","2015-08-17T00:00:00.000","2015-08-21T08:00:00.000","2015-08-21T12:00:00.000","120","2","NULL","9","14","3"
"18750","9005310","2015-10-26T00:00:00.000","2015-10-28T00:00:00.000","NULL","480","3","1","9","14","3"
"18753","9005310","2015-10-26T00:00:00.000","2015-10-31T00:00:00.000","NULL","1","3","6","9","14","3"
"18754","9005310","2015-10-26T00:00:00.000","2015-10-27T00:00:00.000","NULL","1","3","6","9","14","3"
"18755","9005310","2015-10-26T00:00:00.000","2015-10-26T00:00:00.000","NULL","1","3","6","9","14","3"
"18702","9004226","2015-11-23T00:00:00.000","2015-11-26T00:00:00.000","NULL","480","3","1","9","14","3"
"18703","9004226","2015-11-23T00:00:00.000","2015-11-25T00:00:00.000","NULL","1","3","6","9","14","3"
"18766","9005310","2015-11-23T00:00:00.000","2015-11-27T00:00:00.000","NULL","480","3","1","9","14","3"
"18767","9005310","2015-11-23T00:00:00.000","2015-11-26T00:00:00.000","NULL","1","3","6","9","14","3"
"18768","9005310","2015-11-23T00:00:00.000","2015-11-25T00:00:00.000","NULL","1","3","6","9","14","3"
"13420","9003376","2015-10-12T00:00:00.000","2015-10-17T00:00:00.000","NULL","480","3","1","9","14","6"
"13413","9003376","2015-10-05T00:00:00.000","2015-10-10T00:00:00.000","NULL","480","3","1","9","14","6"
"13414","9003376","2015-10-05T00:00:00.000","2015-10-09T00:00:00.000","NULL","480","3","1","9","14","6"
"13426","9003376","2015-10-19T00:00:00.000","2015-10-24T00:00:00.000","NULL","480","3","1","9","14","6"
"13418","9003376","2015-10-05T00:00:00.000","2015-10-07T00:00:00.000","NULL","1","3","6","9","14","6"
"13408","9003376","2015-09-28T00:00:00.000","2015-10-02T00:00:00.000","NULL","480","3","1","9","14","6"
"13416","9003376","2015-10-05T00:00:00.000","2015-10-10T00:00:00.000","NULL","1","3","6","9","14","6"
"13428","9003376","2015-10-19T00:00:00.000","2015-10-21T00:00:00.000","NULL","480","3","1","9","14","6"
"13421","9003376","2015-10-12T00:00:00.000","2015-10-16T00:00:00.000","NULL","480","3","1","9","14","6"
"21680","9005315","2015-12-14T00:00:00.000","2015-12-17T00:00:00.000","NULL","1","3","6","9","16","2"
"21681","9005315","2015-12-21T00:00:00.000","2015-12-24T00:00:00.000","NULL","480","3","1","9","16","2"
"21682","9005315","2015-12-21T00:00:00.000","2015-12-27T00:00:00.000","NULL","480","3","4","9","16","2"
