"id_ventil_task","id_agent","id_agent_creation","date_creation","type_chaine_paie","id_type_pointage","id_ventil_date_from","id_ventil_date_to","date_ventilation","task_status","version"
"4888","9004220","9003742","2016-01-15T07:29:42.746","SCV","NULL","15","17","2016-01-15T07:31:50.152","OK","0"
"4889","9004633","9003742","2016-01-15T07:29:42.749","SCV","NULL","15","17","2016-01-15T07:31:55.808","OK","0"
"4891","9004116","9003742","2016-01-15T07:29:42.758","SCV","NULL","15","17","2016-01-15T07:32:04.941","OK","0"
"4892","9004708","9003742","2016-01-15T07:29:42.762","SCV","NULL","15","17","2016-01-15T07:32:09.525","OK","0"
"4893","9004444","9003742","2016-01-15T07:29:42.764","SCV","NULL","15","17","2016-01-15T07:32:11.568","OK","0"
"4894","9004031","9003742","2016-01-15T07:29:42.766","SCV","NULL","15","17","2016-01-15T07:32:16.206","OK","0"
"4896","9003264","9003742","2016-01-15T07:29:42.774","SCV","NULL","15","17","2016-01-15T07:32:24.013","OK","0"
"4897","9004759","9003742","2016-01-15T07:29:42.777","SCV","NULL","15","17","2016-01-15T07:32:28.725","OK","0"
"4898","9004853","9003742","2016-01-15T07:29:42.780","SCV","NULL","15","17","2016-01-15T07:32:32.966","OK","0"
"4900","9004756","9003742","2016-01-15T07:29:42.786","SCV","NULL","15","17","2016-01-15T07:32:41.946","OK","0"
"4901","9004326","9003742","2016-01-15T07:29:42.797","SCV","NULL","15","17","2016-01-15T07:32:48.710","OK","0"
"4902","9004752","9003742","2016-01-15T07:29:42.799","SCV","NULL","15","17","2016-01-15T07:32:53.911","OK","0"
"4903","9004761","9003742","2016-01-15T07:29:42.802","SCV","NULL","15","17","2016-01-15T07:32:59.166","OK","0"
"4905","9004242","9003742","2016-01-15T07:29:42.810","SCV","NULL","15","17","2016-01-15T07:33:08.902","OK","0"
"4906","9004243","9003742","2016-01-15T07:29:42.812","SCV","NULL","15","17","2016-01-15T07:33:13.376","OK","0"
"4907","9004382","9003742","2016-01-15T07:29:42.815","SCV","NULL","15","17","2016-01-15T07:33:17.930","OK","0"
"4909","9003386","9003742","2016-01-15T07:29:42.828","SCV","NULL","15","17","2016-01-15T07:33:30.549","OK","0"
"4910","9004474","9003742","2016-01-15T07:29:42.830","SCV","NULL","15","17","2016-01-15T07:33:35.359","OK","0"
"4911","9004158","9003742","2016-01-15T07:29:42.841","SCV","NULL","15","17","2016-01-15T07:33:41.860","OK","0"
"4912","9004040","9003742","2016-01-15T07:29:42.848","SCV","NULL","15","17","2016-01-15T07:33:44.533","OK","0"
"4914","9004270","9003742","2016-01-15T07:29:42.858","SCV","NULL","15","17","2016-01-15T07:33:55.013","OK","0"
"4915","9004292","9003742","2016-01-15T07:29:42.861","SCV","NULL","15","17","2016-01-15T07:33:59.883","OK","0"
"4916","9004851","9003742","2016-01-15T07:29:42.863","SCV","NULL","15","17","2016-01-15T07:34:08.528","OK","0"
"4917","9004330","9003742","2016-01-15T07:29:42.867","SCV","NULL","15","17","2016-01-15T07:34:13.302","OK","0"
"4919","9004432","9003742","2016-01-15T07:29:42.873","SCV","NULL","15","17","2016-01-15T07:34:24.965","OK","0"
"4920","9005069","9003742","2016-01-15T07:29:42.875","SCV","NULL","15","17","2016-01-15T07:34:30.265","OK","0"
"4921","9004617","9003742","2016-01-15T07:29:42.878","SCV","NULL","15","17","2016-01-15T07:34:35.297","OK","0"
"4923","9004866","9003742","2016-01-15T07:29:42.886","SCV","NULL","15","17","2016-01-15T07:34:47.568","OK","0"
"4924","9002416","9003742","2016-01-15T07:29:42.893","SCV","NULL","15","17","2016-01-15T07:34:52.464","OK","0"
"4925","9004420","9003742","2016-01-15T07:29:42.898","SCV","NULL","15","17","2016-01-15T07:34:58.361","OK","0"
"4926","9004131","9003742","2016-01-15T07:29:42.903","SCV","NULL","15","17","2016-01-15T07:35:03.517","OK","0"
"4928","9005071","9003742","2016-01-15T07:29:42.913","SCV","NULL","15","17","2016-01-15T07:35:15.974","OK","0"
"4929","9004434","9003742","2016-01-15T07:29:42.917","SCV","NULL","15","17","2016-01-15T07:35:21.541","OK","0"
"4930","9004381","9003742","2016-01-15T07:29:42.920","SCV","NULL","15","17","2016-01-15T07:35:27.615","OK","0"
"4932","9004433","9003742","2016-01-15T07:29:42.929","SCV","NULL","15","17","2016-01-15T07:35:40.033","OK","0"
"4933","9004144","9003742","2016-01-15T07:29:42.934","SCV","NULL","15","17","2016-01-15T07:35:45.722","OK","0"
"4934","9004251","9003742","2016-01-15T07:29:42.937","SCV","NULL","15","17","2016-01-15T07:35:52.063","OK","0"
"4935","9004138","9003742","2016-01-15T07:29:42.944","SCV","NULL","15","17","2016-01-15T07:35:56.914","OK","0"
"4937","9004615","9003742","2016-01-15T07:29:42.960","SCV","NULL","15","17","2016-01-15T07:36:07.025","OK","0"
"4938","9004859","9003742","2016-01-15T07:29:42.962","SCV","NULL","15","17","2016-01-15T07:36:12.435","OK","0"
"4939","9004153","9003742","2016-01-15T07:29:42.964","SCV","NULL","15","17","2016-01-15T07:36:16.942","OK","0"
"4940","9004327","9003742","2016-01-15T07:29:42.974","SCV","NULL","15","17","2016-01-15T07:36:22.142","OK","0"
"4942","9004762","9003742","2016-01-15T07:29:42.985","SCV","NULL","15","17","2016-01-15T07:36:33.993","OK","0"
"4943","9004306","9003742","2016-01-15T07:29:42.989","SCV","NULL","15","17","2016-01-15T07:36:42.684","OK","0"
"4944","9003309","9003742","2016-01-15T07:29:42.992","SCV","NULL","15","17","2016-01-15T07:36:46.300","OK","0"
"4946","9003088","9003742","2016-01-15T07:29:42.999","SCV","NULL","15","17","2016-01-15T07:36:53.013","OK","0"
"4947","9004447","9003742","2016-01-15T07:29:43.002","SCV","NULL","15","17","2016-01-15T07:36:58.002","OK","0"
"4948","9004072","9003742","2016-01-15T07:29:43.006","SCV","NULL","15","17","2016-01-15T07:37:03.036","OK","0"
"4949","9003339","9003742","2016-01-15T07:29:43.009","SCV","NULL","15","17","2016-01-15T07:37:08.179","OK","0"
"4951","9004504","9003742","2016-01-15T07:29:43.014","SCV","NULL","15","17","2016-01-15T07:37:18.528","OK","0"
"4952","9004424","9003742","2016-01-15T07:29:43.020","SCV","NULL","15","17","2016-01-15T07:37:24.080","OK","0"
"4953","9004190","9003742","2016-01-15T07:29:43.024","SCV","NULL","15","17","2016-01-15T07:37:30.126","OK","0"
"4955","9004509","9003742","2016-01-15T07:29:43.032","SCV","NULL","15","17","2016-01-15T07:37:39.944","OK","0"
"4956","9004419","9003742","2016-01-15T07:29:43.035","SCV","NULL","15","17","2016-01-15T07:37:46.099","OK","0"
"4957","9004431","9003742","2016-01-15T07:29:43.040","SCV","NULL","15","17","2016-01-15T07:37:53.087","OK","0"
"4958","9004249","9003742","2016-01-15T07:29:43.043","SCV","NULL","15","17","2016-01-15T07:37:57.161","OK","0"
"4960","9005156","9003742","2016-01-15T07:29:43.051","SCV","NULL","15","17","2016-01-15T07:38:08.976","OK","0"
"4961","9004047","9003742","2016-01-15T07:29:43.058","SCV","NULL","15","17","2016-01-15T07:38:14.969","OK","0"
"4962","9003235","9003742","2016-01-15T07:29:43.060","SCV","NULL","15","17","2016-01-15T07:38:19.403","OK","0"
"4963","9004858","9003742","2016-01-15T07:29:43.062","SCV","NULL","15","17","2016-01-15T07:38:26.378","OK","0"
"4965","9002200","9003742","2016-01-15T07:29:43.086","SCV","NULL","15","17","2016-01-15T07:38:32.715","OK","0"
"4966","9002213","9003742","2016-01-15T07:29:43.089","SCV","NULL","15","17","2016-01-15T07:38:37.270","OK","0"
"4967","9002226","9003742","2016-01-15T07:29:43.091","SCV","NULL","15","17","2016-01-15T07:38:40.502","OK","0"
"4969","9002242","9003742","2016-01-15T07:29:43.095","SCV","NULL","15","17","2016-01-15T07:38:47.116","OK","0"
"4970","9002246","9003742","2016-01-15T07:29:43.097","SCV","NULL","15","17","2016-01-15T07:38:49.872","OK","0"
"4971","9002275","9003742","2016-01-15T07:29:43.098","SCV","NULL","15","17","2016-01-15T07:38:53.015","OK","0"
"4972","9002329","9003742","2016-01-15T07:29:43.100","SCV","NULL","15","17","2016-01-15T07:38:57.001","OK","0"
"4974","9002357","9003742","2016-01-15T07:29:43.104","SCV","NULL","15","17","2016-01-15T07:39:02.538","OK","0"
"4975","9002392","9003742","2016-01-15T07:29:43.111","SCV","NULL","15","17","2016-01-15T07:39:05.321","OK","0"
"4976","9002393","9003742","2016-01-15T07:29:43.113","SCV","NULL","15","17","2016-01-15T07:39:08.825","OK","0"
"4978","9002418","9003742","2016-01-15T07:29:43.117","SCV","NULL","15","17","2016-01-15T07:39:14.703","OK","0"
"4979","9002440","9003742","2016-01-15T07:29:43.119","SCV","NULL","15","17","2016-01-15T07:39:17.909","OK","0"
"4980","9002459","9003742","2016-01-15T07:29:43.121","SCV","NULL","15","17","2016-01-15T07:39:21.202","OK","0"
"4981","9002525","9003742","2016-01-15T07:29:43.127","SCV","NULL","15","17","2016-01-15T07:39:23.960","OK","0"
"4983","9002582","9003742","2016-01-15T07:29:43.131","SCV","NULL","15","17","2016-01-15T07:39:32.058","OK","0"
"4984","9002663","9003742","2016-01-15T07:29:43.133","SCV","NULL","15","17","2016-01-15T07:39:35.158","OK","0"
"4850","9003982","9004955","2016-01-08T13:34:31.278","SHC","NULL","14","16","2016-01-08T13:36:04.837","OK","0"
"4851","9003510","9004955","2016-01-08T13:34:31.315","SHC","NULL","14","16","2016-01-08T13:36:12.330","OK","0"
"4852","9002939","9004955","2016-01-08T13:34:31.319","SHC","NULL","14","16","2016-01-08T13:36:18.222","OK","0"
"4853","9004980","9004955","2016-01-08T13:34:31.335","SHC","NULL","14","16","2016-01-08T13:36:21.933","OK","0"
"4854","9003427","9004955","2016-01-08T13:34:31.339","SHC","NULL","14","16","2016-01-08T13:36:24.215","OK","0"
"4855","9003006","9004955","2016-01-08T13:34:31.353","SHC","NULL","14","16","2016-01-08T13:36:26.808","OK","0"
"4856","9003412","9004955","2016-01-08T13:34:31.381","SHC","NULL","14","16","2016-01-08T13:36:29.801","OK","0"
"4857","9004982","9004955","2016-01-08T13:34:31.385","SHC","NULL","14","16","2016-01-08T13:36:33.162","OK","0"
"4858","9004801","9004955","2016-01-08T13:34:31.393","SHC","NULL","14","16","2016-01-08T13:36:35.454","OK","0"
"4859","9003146","9004955","2016-01-08T13:34:31.415","SHC","NULL","14","16","2016-01-08T13:36:38.051","OK","0"
"4860","9002790","9004955","2016-01-08T13:34:31.438","SHC","NULL","14","16","2016-01-08T13:36:44.594","OK","0"
"4861","9003975","9004955","2016-01-08T13:34:31.446","SHC","NULL","14","16","2016-01-08T13:37:29.683","OK","0"
"4862","9004239","9004955","2016-01-08T13:34:31.454","SHC","NULL","14","16","2016-01-08T13:37:42.452","OK","0"
"4863","9004225","9004955","2016-01-08T13:34:31.457","SHC","NULL","14","16","2016-01-08T13:37:53.610","OK","0"
"7283","9003925","9004955","2016-05-04T10:09:22.225","SHC","NULL","22","24","2016-05-04T10:10:04.234","OK","0"
"4986","9002803","9003742","2016-01-15T07:29:43.138","SCV","NULL","15","17","2016-01-15T07:39:42.949","OK","0"
"4987","9002915","9003742","2016-01-15T07:29:43.140","SCV","NULL","15","17","2016-01-15T07:39:47.282","OK","0"
"4988","9002916","9003742","2016-01-15T07:29:43.142","SCV","NULL","15","17","2016-01-15T07:39:52.013","OK","0"
"4436","9003414","9003742","2016-01-06T10:11:31.858","SHC","NULL","14","16","2016-01-06T10:12:06.104","OK","0"
"4437","9004373","9003742","2016-01-06T10:11:31.881","SHC","NULL","14","16","2016-01-06T10:12:08.359","OK","0"
"4438","9005347","9003742","2016-01-06T10:11:31.884","SHC","NULL","14","16","2016-01-06T10:12:10.187","OK","0"
"4439","9005317","9003742","2016-01-06T10:11:31.888","SHC","NULL","14","16","2016-01-06T10:12:14.296","OK","0"
"4440","9003983","9003742","2016-01-06T10:11:31.891","SHC","NULL","14","16","2016-01-06T10:12:17.842","OK","0"
"4441","9004986","9003742","2016-01-06T10:11:31.895","SHC","NULL","14","16","2016-01-06T10:12:22.481","OK","0"
"4442","9005285","9003742","2016-01-06T10:11:31.899","SHC","NULL","14","16","2016-01-06T10:12:27.476","OK","0"
"4443","9003085","9003742","2016-01-06T10:11:31.903","SHC","NULL","14","16","2016-01-06T10:12:30.272","OK","0"
"4444","9003781","9003742","2016-01-06T10:11:31.908","SHC","NULL","14","16","2016-01-06T10:12:32.754","OK","0"
"4445","9003818","9003742","2016-01-06T10:11:31.917","SHC","NULL","14","16","2016-01-06T10:12:33.998","OK","0"
"4446","9005694","9003742","2016-01-06T10:11:31.920","SHC","NULL","14","16","2016-01-06T10:12:38.683","OK","0"
"4447","9003714","9003742","2016-01-06T10:11:31.924","SHC","NULL","14","16","2016-01-06T10:12:41.099","OK","0"
"4448","9003739","9003742","2016-01-06T10:11:31.926","SHC","NULL","14","16","2016-01-06T10:12:42.319","OK","0"
"4449","9005077","9003742","2016-01-06T10:11:31.929","SHC","NULL","14","16","2016-01-06T10:12:46.445","OK","0"
"4450","9004647","9003742","2016-01-06T10:11:31.941","SHC","NULL","14","16","2016-01-06T10:12:49.168","OK","0"
"4451","9005685","9003742","2016-01-06T10:11:31.943","SHC","NULL","14","16","2016-01-06T10:12:52.981","OK","0"
"4452","9005686","9003742","2016-01-06T10:11:31.947","SHC","NULL","14","16","2016-01-06T10:12:56.980","OK","0"
"4453","9005608","9003742","2016-01-06T10:11:31.950","SHC","NULL","14","16","2016-01-06T10:12:59.095","OK","0"
"4454","9003779","9003742","2016-01-06T10:11:31.954","SHC","NULL","14","16","2016-01-06T10:13:01.944","OK","0"
"4455","9003146","9003742","2016-01-06T10:11:31.957","SHC","NULL","14","16","2016-01-06T10:13:07.339","OK","0"
"4456","9004979","9003742","2016-01-06T10:11:31.959","SHC","NULL","14","16","2016-01-06T10:13:10.150","OK","0"
"4457","9003162","9003742","2016-01-06T10:11:31.962","SHC","NULL","14","16","2016-01-06T10:13:13.143","OK","0"
"4458","9003398","9003742","2016-01-06T10:11:31.979","SHC","NULL","14","16","2016-01-06T10:13:16.997","OK","0"
"4459","9003506","9003742","2016-01-06T10:11:31.981","SHC","NULL","14","16","2016-01-06T10:13:20.141","OK","0"
"4460","9002753","9003742","2016-01-06T10:11:31.993","SHC","NULL","14","16","2016-01-06T10:13:21.038","OK","0"
"4461","9005312","9003742","2016-01-06T10:11:31.995","SHC","NULL","14","16","2016-01-06T10:13:25.440","OK","0"
"4462","9002333","9003742","2016-01-06T10:11:32.002","SHC","NULL","14","16","2016-01-06T10:13:26.326","OK","0"
"4463","9004987","9003742","2016-01-06T10:11:32.005","SHC","NULL","14","16","2016-01-06T10:13:32.050","OK","0"
"4464","9003975","9003742","2016-01-06T10:11:32.013","SHC","NULL","14","16","2016-01-06T10:13:35.530","OK","0"
"4465","9005314","9003742","2016-01-06T10:11:32.016","SHC","NULL","14","16","2016-01-06T10:13:38.503","OK","0"
"4466","9003943","9003742","2016-01-06T10:11:32.018","SHC","NULL","14","16","2016-01-06T10:13:42.488","OK","0"
"4467","9004239","9003742","2016-01-06T10:11:32.021","SHC","NULL","14","16","2016-01-06T10:13:46.720","OK","0"
"4468","9004936","9003742","2016-01-06T10:11:32.026","SHC","NULL","14","16","2016-01-06T10:13:49.358","OK","0"
"4469","9003514","9003742","2016-01-06T10:11:32.037","SHC","NULL","14","16","2016-01-06T10:13:50.890","OK","0"
"4470","9005246","9003742","2016-01-06T10:11:32.039","SHC","NULL","14","16","2016-01-06T10:13:51.805","OK","0"
"4471","9003778","9003742","2016-01-06T10:11:32.047","SHC","NULL","14","16","2016-01-06T10:13:53.976","OK","0"
"4472","9005313","9003742","2016-01-06T10:11:32.051","SHC","NULL","14","16","2016-01-06T10:13:56.381","OK","0"
"4473","9005479","9003742","2016-01-06T10:11:32.062","SHC","NULL","14","16","2016-01-06T10:13:57.852","OK","0"
"4474","9003381","9003742","2016-01-06T10:11:32.064","SHC","NULL","14","16","2016-01-06T10:14:00.713","OK","0"
"4475","9003385","9003742","2016-01-06T10:11:32.066","SHC","NULL","14","16","2016-01-06T10:14:03.766","OK","0"
"4476","9003719","9003742","2016-01-06T10:11:32.077","SHC","NULL","14","16","2016-01-06T10:14:08.065","OK","0"
"4477","9004056","9003742","2016-01-06T10:11:32.080","SHC","NULL","14","16","2016-01-06T10:14:12.707","OK","0"
"4478","9003251","9003742","2016-01-06T10:11:32.082","SHC","NULL","14","16","2016-01-06T10:14:15.337","OK","0"
"4479","9005682","9003742","2016-01-06T10:11:32.084","SHC","NULL","14","16","2016-01-06T10:14:20.891","OK","0"
"4480","9005697","9003742","2016-01-06T10:11:32.086","SHC","NULL","14","16","2016-01-06T10:14:26.646","OK","0"
"4481","9003792","9003742","2016-01-06T10:11:32.088","SHC","NULL","14","16","2016-01-06T10:14:30.615","OK","0"
"4482","9005311","9003742","2016-01-06T10:11:32.091","SHC","NULL","14","16","2016-01-06T10:14:34.164","OK","0"
"4483","9005633","9003742","2016-01-06T10:11:32.095","SHC","NULL","14","16","2016-01-06T10:14:35.629","OK","0"
"4484","9004685","9003742","2016-01-06T10:11:32.100","SHC","NULL","14","16","2016-01-06T10:14:38.361","OK","0"
"4485","9003368","9003742","2016-01-06T10:11:32.105","SHC","NULL","14","16","2016-01-06T10:14:39.635","OK","0"
"4990","9002926","9003742","2016-01-15T07:29:43.146","SCV","NULL","15","17","2016-01-15T07:40:01.287","OK","0"
"4991","9002933","9003742","2016-01-15T07:29:43.148","SCV","NULL","15","17","2016-01-15T07:40:04.731","OK","0"
"4992","9002936","9003742","2016-01-15T07:29:43.151","SCV","NULL","15","17","2016-01-15T07:40:07.798","OK","0"
"4993","9002937","9003742","2016-01-15T07:29:43.153","SCV","NULL","15","17","2016-01-15T07:40:12.850","OK","0"
"4995","9002943","9003742","2016-01-15T07:29:43.159","SCV","NULL","15","17","2016-01-15T07:40:18.556","OK","0"
"4996","9002949","9003742","2016-01-15T07:29:43.161","SCV","NULL","15","17","2016-01-15T07:40:22.937","OK","0"
"4997","9002967","9003742","2016-01-15T07:29:43.163","SCV","NULL","15","17","2016-01-15T07:40:26.218","OK","0"
"4998","9003004","9003742","2016-01-15T07:29:43.165","SCV","NULL","15","17","2016-01-15T07:40:30.258","OK","0"
"5000","9003044","9003742","2016-01-15T07:29:43.168","SCV","NULL","15","17","2016-01-15T07:40:35.266","OK","0"
"5001","9003049","9003742","2016-01-15T07:29:43.170","SCV","NULL","15","17","2016-01-15T07:40:38.088","OK","0"
"5002","9003083","9003742","2016-01-15T07:29:43.172","SCV","NULL","15","17","2016-01-15T07:40:40.663","OK","0"
"5004","9003124","9003742","2016-01-15T07:29:43.175","SCV","NULL","15","17","2016-01-15T07:40:51.770","OK","0"
"5005","9003126","9003742","2016-01-15T07:29:43.177","SCV","NULL","15","17","2016-01-15T07:41:00.898","OK","0"
"5006","9003129","9003742","2016-01-15T07:29:43.179","SCV","NULL","15","17","2016-01-15T07:41:04.989","OK","0"
"5007","9003133","9003742","2016-01-15T07:29:43.181","SCV","NULL","15","17","2016-01-15T07:41:10.100","OK","0"
"5009","9003148","9003742","2016-01-15T07:29:43.184","SCV","NULL","15","17","2016-01-15T07:41:18.899","OK","0"
"5010","9003154","9003742","2016-01-15T07:29:43.186","SCV","NULL","15","17","2016-01-15T07:41:23.015","OK","0"
"5011","9003157","9003742","2016-01-15T07:29:43.188","SCV","NULL","15","17","2016-01-15T07:41:25.787","OK","0"
"5013","9003171","9003742","2016-01-15T07:29:43.192","SCV","NULL","15","17","2016-01-15T07:41:31.244","OK","0"
"4486","9005687","9003742","2016-01-06T10:11:32.113","SHC","NULL","14","16","2016-01-06T10:14:45.323","OK","0"
"4487","9003392","9003742","2016-01-06T10:11:32.115","SHC","NULL","14","16","2016-01-06T10:14:47.635","OK","0"
"4488","9003973","9003742","2016-01-06T10:11:32.118","SHC","NULL","14","16","2016-01-06T10:14:49.188","OK","0"
"4489","9004778","9003742","2016-01-06T10:11:32.123","SHC","NULL","14","16","2016-01-06T10:14:56.601","OK","0"
"4490","9005695","9003742","2016-01-06T10:11:32.127","SHC","NULL","14","16","2016-01-06T10:15:05.955","OK","0"
"4491","9003400","9003742","2016-01-06T10:11:32.129","SHC","NULL","14","16","2016-01-06T10:15:09.604","OK","0"
"4492","9003982","9003742","2016-01-06T10:11:32.131","SHC","NULL","14","16","2016-01-06T10:15:13.883","OK","0"
"4493","9005696","9003742","2016-01-06T10:11:32.133","SHC","NULL","14","16","2016-01-06T10:15:20.331","OK","0"
"4494","9003376","9003742","2016-01-06T10:11:32.134","SHC","NULL","14","16","2016-01-06T10:15:32.785","OK","0"
"4495","9005710","9003742","2016-01-06T10:11:32.137","SHC","NULL","14","16","2016-01-06T10:15:34.286","OK","0"
"4496","9003374","9003742","2016-01-06T10:11:32.138","SHC","NULL","14","16","2016-01-06T10:15:40.556","OK","0"
"4497","9003876","9003742","2016-01-06T10:11:32.141","SHC","NULL","14","16","2016-01-06T10:15:42.085","OK","0"
"4498","9003718","9003742","2016-01-06T10:11:32.143","SHC","NULL","14","16","2016-01-06T10:15:46.107","OK","0"
"4499","9002939","9003742","2016-01-06T10:11:32.149","SHC","NULL","14","16","2016-01-06T10:15:49.980","OK","0"
"4500","9003525","9003742","2016-01-06T10:11:32.151","SHC","NULL","14","16","2016-01-06T10:15:53.426","OK","0"
"4501","9003796","9003742","2016-01-06T10:11:32.153","SHC","NULL","14","16","2016-01-06T10:15:55.646","OK","0"
"4502","9003382","9003742","2016-01-06T10:11:32.155","SHC","NULL","14","16","2016-01-06T10:15:59.450","OK","0"
"4503","9004980","9003742","2016-01-06T10:11:32.162","SHC","NULL","14","16","2016-01-06T10:16:05.600","OK","0"
"4504","9005050","9003742","2016-01-06T10:11:32.168","SHC","NULL","14","16","2016-01-06T10:16:06.696","OK","0"
"4505","9004228","9003742","2016-01-06T10:11:32.172","SHC","NULL","14","16","2016-01-06T10:16:07.690","OK","0"
"4506","9003427","9003742","2016-01-06T10:11:32.175","SHC","NULL","14","16","2016-01-06T10:16:11.093","OK","0"
"4507","9003391","9003742","2016-01-06T10:11:32.179","SHC","NULL","14","16","2016-01-06T10:16:17.787","OK","0"
"4508","9004799","9003742","2016-01-06T10:11:32.181","SHC","NULL","14","16","2016-01-06T10:16:21.576","OK","0"
"4509","9004147","9003742","2016-01-06T10:11:32.182","SHC","NULL","14","16","2016-01-06T10:16:25.508","OK","0"
"4510","9005692","9003742","2016-01-06T10:11:32.185","SHC","NULL","14","16","2016-01-06T10:16:31.126","OK","0"
"4511","9003006","9003742","2016-01-06T10:11:32.186","SHC","NULL","14","16","2016-01-06T10:16:35.975","OK","0"
"4512","9004686","9003742","2016-01-06T10:11:32.190","SHC","NULL","14","16","2016-01-06T10:16:40.089","OK","0"
"4513","9005683","9003742","2016-01-06T10:11:32.195","SHC","NULL","14","16","2016-01-06T10:16:44.257","OK","0"
"4514","9005315","9003742","2016-01-06T10:11:32.198","SHC","NULL","14","16","2016-01-06T10:16:47.754","OK","0"
"4515","9003412","9003742","2016-01-06T10:11:32.206","SHC","NULL","14","16","2016-01-06T10:16:50.372","OK","0"
"4516","9003287","9003742","2016-01-06T10:11:32.215","SHC","NULL","14","16","2016-01-06T10:16:51.377","OK","0"
"4517","9004377","9003742","2016-01-06T10:11:32.217","SHC","NULL","14","16","2016-01-06T10:16:55.100","OK","0"
"4518","9005177","9003742","2016-01-06T10:11:32.220","SHC","NULL","14","16","2016-01-06T10:16:57.316","OK","0"
"4519","9004801","9003742","2016-01-06T10:11:32.224","SHC","NULL","14","16","2016-01-06T10:17:01.628","OK","0"
"4520","9003484","9003742","2016-01-06T10:11:32.226","SHC","NULL","14","16","2016-01-06T10:17:03.163","OK","0"
"4521","9003513","9003742","2016-01-06T10:11:32.228","SHC","NULL","14","16","2016-01-06T10:17:07.019","OK","0"
"4522","9004233","9003742","2016-01-06T10:11:32.230","SHC","NULL","14","16","2016-01-06T10:17:10.437","OK","0"
"4523","9005399","9003742","2016-01-06T10:11:32.236","SHC","NULL","14","16","2016-01-06T10:17:20.249","OK","0"
"4524","9003372","9003742","2016-01-06T10:11:32.238","SHC","NULL","14","16","2016-01-06T10:17:22.862","OK","0"
"4525","9004985","9003742","2016-01-06T10:11:32.248","SHC","NULL","14","16","2016-01-06T10:17:27.292","OK","0"
"4526","9003364","9003742","2016-01-06T10:11:32.250","SHC","NULL","14","16","2016-01-06T10:17:30.969","OK","0"
"4527","9004984","9003742","2016-01-06T10:11:32.252","SHC","NULL","14","16","2016-01-06T10:17:35.163","OK","0"
"4528","9005092","9003742","2016-01-06T10:11:32.256","SHC","NULL","14","16","2016-01-06T10:17:36.504","OK","0"
"4529","9003415","9003742","2016-01-06T10:11:32.258","SHC","NULL","14","16","2016-01-06T10:17:46.289","OK","0"
"4530","9003793","9003742","2016-01-06T10:11:32.260","SHC","NULL","14","16","2016-01-06T10:17:48.825","OK","0"
"4531","9004148","9003742","2016-01-06T10:11:32.264","SHC","NULL","14","16","2016-01-06T10:17:56.581","OK","0"
"4532","9005744","9003742","2016-01-06T10:11:32.266","SHC","NULL","14","16","2016-01-06T10:17:59.512","OK","0"
"4533","9003387","9003742","2016-01-06T10:11:32.270","SHC","NULL","14","16","2016-01-06T10:18:03.175","OK","0"
"4534","9002903","9003742","2016-01-06T10:11:32.280","SHC","NULL","14","16","2016-01-06T10:18:05.589","OK","0"
"4535","9005309","9003742","2016-01-06T10:11:32.282","SHC","NULL","14","16","2016-01-06T10:18:09.367","OK","0"
"4536","9005346","9003742","2016-01-06T10:11:32.287","SHC","NULL","14","16","2016-01-06T10:18:13.065","OK","0"
"4537","9002790","9003742","2016-01-06T10:11:32.295","SHC","NULL","14","16","2016-01-06T10:18:17.458","OK","0"
"4538","9005678","9003742","2016-01-06T10:11:32.298","SHC","NULL","14","16","2016-01-06T10:18:23.351","OK","0"
"4539","9003507","9003742","2016-01-06T10:11:32.301","SHC","NULL","14","16","2016-01-06T10:18:26.643","OK","0"
"4540","9004535","9003742","2016-01-06T10:11:32.307","SHC","NULL","14","16","2016-01-06T10:18:27.439","OK","0"
"4541","9003594","9003742","2016-01-06T10:11:32.311","SHC","NULL","14","16","2016-01-06T10:18:29.766","OK","0"
"4542","9005425","9003742","2016-01-06T10:11:32.313","SHC","NULL","14","16","2016-01-06T10:18:33.835","OK","0"
"4543","9004422","9003742","2016-01-06T10:11:32.314","SHC","NULL","14","16","2016-01-06T10:18:35.319","OK","0"
"4544","9005073","9003742","2016-01-06T10:11:32.316","SHC","NULL","14","16","2016-01-06T10:18:36.850","OK","0"
"4545","9003981","9003742","2016-01-06T10:11:32.319","SHC","NULL","14","16","2016-01-06T10:18:40.846","OK","0"
"4546","9003970","9003742","2016-01-06T10:11:32.321","SHC","NULL","14","16","2016-01-06T10:18:41.944","OK","0"
"4547","9005690","9003742","2016-01-06T10:11:32.322","SHC","NULL","14","16","2016-01-06T10:18:47.487","OK","0"
"4548","9004392","9003742","2016-01-06T10:11:32.324","SHC","NULL","14","16","2016-01-06T10:18:50.064","OK","0"
"4549","9004553","9003742","2016-01-06T10:11:32.326","SHC","NULL","14","16","2016-01-06T10:18:53.545","OK","0"
"4550","9003989","9003742","2016-01-06T10:11:32.333","SHC","NULL","14","16","2016-01-06T10:18:58.584","OK","0"
"4551","9003789","9003742","2016-01-06T10:11:32.340","SHC","NULL","14","16","2016-01-06T10:19:02.414","OK","0"
"4552","9003384","9003742","2016-01-06T10:11:32.343","SHC","NULL","14","16","2016-01-06T10:19:04.242","OK","0"
"4553","9003294","9003742","2016-01-06T10:11:32.348","SHC","NULL","14","16","2016-01-06T10:19:06.707","OK","0"
"4554","9003724","9003742","2016-01-06T10:11:32.350","SHC","NULL","14","16","2016-01-06T10:19:08.117","OK","0"
